sim_time,vehicle_id,tls_id,lane_id,eta,speed,priority_granted,phase_index,note
19.55,bus2,N/A,13448799#3_0,N/A,15.62,no,N/A,No TLS ahead
19.6,bus1,122804862,-604060314#0_0,4.67,15.65,no,N/A,Cooldown active
19.6,bus2,N/A,13448799#3_0,N/A,15.65,no,N/A,No TLS ahead
19.65,bus1,122804862,-604060314#0_0,4.62,15.64,no,N/A,Cooldown active
19.65,bus2,N/A,13448799#3_0,N/A,15.64,no,N/A,No TLS ahead
19.7,bus1,122804862,-604060314#0_0,4.57,15.65,no,N/A,Cooldown active
19.7,bus2,N/A,13448799#3_0,N/A,15.65,no,N/A,No TLS ahead
19.75,bus1,122804862,-604060314#0_0,4.52,15.63,no,N/A,Cooldown active
19.75,bus2,N/A,13448799#3_0,N/A,15.65,no,N/A,No TLS ahead
19.8,bus1,122804862,-604060314#0_0,4.47,15.63,no,N/A,Cooldown active
19.8,bus2,N/A,13448799#3_0,N/A,15.64,no,N/A,No TLS ahead
19.85,bus1,122804862,-604060314#0_0,4.42,15.64,no,N/A,Cooldown active
19.85,bus2,N/A,13448799#3_0,N/A,15.63,no,N/A,No TLS ahead
19.9,bus1,122804862,-604060314#0_0,4.37,15.65,no,N/A,Cooldown active
19.9,bus2,N/A,13448799#3_0,N/A,15.59,no,N/A,No TLS ahead
19.95,bus1,122804862,-604060314#0_0,4.32,15.65,no,N/A,Cooldown active
19.95,bus2,N/A,13448799#3_0,N/A,15.39,no,N/A,No TLS ahead
20.0,bus1,122804862,-604060314#0_0,4.28,15.62,no,N/A,Cooldown active
20.0,bus2,N/A,13448799#3_0,N/A,15.21,no,N/A,No TLS ahead
20.05,bus1,122804862,-604060314#0_0,4.22,15.63,no,N/A,Cooldown active
20.05,bus2,N/A,13448799#3_0,N/A,15.01,no,N/A,No TLS ahead
20.1,bus1,122804862,-604060314#0_0,4.17,15.63,no,N/A,Cooldown active
20.1,bus2,N/A,13448799#3_0,N/A,14.81,no,N/A,No TLS ahead
20.15,bus1,122804862,-604060314#0_0,4.12,15.65,no,N/A,Cooldown active
20.15,bus2,N/A,13448799#3_0,N/A,14.61,no,N/A,No TLS ahead
20.2,bus1,122804862,-604060314#0_0,4.08,15.63,no,N/A,Cooldown active
20.2,bus2,N/A,13448799#3_0,N/A,14.41,no,N/A,No TLS ahead
20.25,bus1,122804862,-604060314#0_0,4.02,15.64,no,N/A,Cooldown active
20.25,bus2,N/A,13448799#3_0,N/A,14.21,no,N/A,No TLS ahead
20.3,bus1,122804862,-604060314#0_0,3.97,15.63,no,N/A,Cooldown active
20.3,bus2,N/A,13448799#3_0,N/A,14.01,no,N/A,No TLS ahead
20.35,bus1,122804862,-604060314#0_0,3.93,15.62,no,N/A,Cooldown active
20.35,bus2,N/A,13448799#3_0,N/A,13.81,no,N/A,No TLS ahead
20.4,bus1,122804862,-604060314#0_0,3.87,15.65,no,N/A,Cooldown active
20.4,bus2,N/A,13448799#3_0,N/A,13.61,no,N/A,No TLS ahead
20.45,bus1,122804862,-604060314#0_0,3.82,15.64,no,N/A,Cooldown active
20.45,bus2,N/A,13448799#3_0,N/A,13.41,no,N/A,No TLS ahead
20.5,bus1,122804862,-604060314#0_0,3.77,15.63,no,N/A,Cooldown active
20.5,bus2,N/A,13448799#3_0,N/A,13.21,no,N/A,No TLS ahead
20.55,bus1,122804862,-604060314#0_0,3.72,15.65,no,N/A,Cooldown active
20.55,bus2,N/A,13448799#3_0,N/A,13.01,no,N/A,No TLS ahead
20.6,bus1,122804862,-604060314#0_0,3.67,15.63,no,N/A,Cooldown active
20.6,bus2,N/A,13448799#3_0,N/A,12.81,no,N/A,No TLS ahead
20.65,bus1,122804862,-604060314#0_0,3.62,15.63,no,N/A,Cooldown active
20.65,bus2,N/A,13448799#3_0,N/A,12.61,no,N/A,No TLS ahead
20.7,bus1,122804862,-604060314#0_0,3.57,15.63,no,N/A,Cooldown active
20.7,bus2,N/A,13448799#3_0,N/A,12.41,no,N/A,No TLS ahead
20.75,bus1,122804862,-604060314#0_0,3.52,15.64,no,N/A,Cooldown active
20.75,bus2,N/A,13448799#3_0,N/A,12.21,no,N/A,No TLS ahead
20.8,bus1,122804862,-604060314#0_0,3.47,15.65,no,N/A,Cooldown active
20.8,bus2,N/A,13448799#3_0,N/A,12.01,no,N/A,No TLS ahead
20.85,bus1,122804862,-604060314#0_0,3.42,15.64,no,N/A,Cooldown active
20.85,bus2,N/A,13448799#3_0,N/A,11.81,no,N/A,No TLS ahead
20.9,bus1,122804862,-604060314#0_0,3.37,15.64,no,N/A,Cooldown active
20.9,bus2,N/A,13448799#3_0,N/A,11.61,no,N/A,No TLS ahead
20.95,bus1,122804862,-604060314#0_0,3.33,15.62,no,N/A,Cooldown active
20.95,bus2,N/A,13448799#3_0,N/A,11.41,no,N/A,No TLS ahead
21.0,bus1,122804862,-604060314#0_0,3.27,15.63,no,N/A,Cooldown active
21.0,bus2,N/A,13448799#3_0,N/A,11.21,no,N/A,No TLS ahead
21.05,bus1,122804862,-604060314#0_0,3.22,15.65,no,N/A,Cooldown active
21.05,bus2,N/A,13448799#3_0,N/A,11.01,no,N/A,No TLS ahead
21.1,bus1,122804862,-604060314#0_0,3.17,15.63,no,N/A,Cooldown active
21.1,bus2,N/A,13448799#3_0,N/A,10.81,no,N/A,No TLS ahead
21.15,bus1,122804862,-604060314#0_0,3.12,15.64,no,N/A,Cooldown active
21.15,bus2,N/A,13448799#3_0,N/A,10.61,no,N/A,No TLS ahead
21.2,bus1,122804862,-604060314#0_0,3.08,15.62,no,N/A,Cooldown active
21.2,bus2,N/A,13448799#3_0,N/A,10.41,no,N/A,No TLS ahead
21.25,bus1,122804862,-604060314#0_0,3.03,15.62,no,N/A,Cooldown active
21.25,bus2,N/A,13448799#3_0,N/A,10.21,no,N/A,No TLS ahead
21.3,bus1,122804862,-604060314#0_0,2.98,15.62,no,N/A,Cooldown active
21.3,bus2,N/A,13448799#3_0,N/A,10.01,no,N/A,No TLS ahead
21.35,bus1,122804862,-604060314#0_0,2.92,15.63,yes,2,Priority granted (ETA=2.9s)
21.35,bus2,N/A,13448799#3_0,N/A,9.81,no,N/A,No TLS ahead
21.4,bus1,122804862,-604060314#0_0,2.87,15.64,no,N/A,Cooldown active
21.4,bus2,N/A,13448799#3_0,N/A,9.61,no,N/A,No TLS ahead
21.45,bus1,122804862,-604060314#0_0,2.83,15.62,no,N/A,Cooldown active
21.45,bus2,N/A,13448799#3_0,N/A,9.41,no,N/A,No TLS ahead
21.5,bus1,122804862,-604060314#0_0,2.77,15.64,no,N/A,Cooldown active
21.5,bus2,N/A,13448799#3_0,N/A,9.21,no,N/A,No TLS ahead
21.55,bus1,122804862,-604060314#0_0,2.72,15.64,no,N/A,Cooldown active
21.55,bus2,N/A,13448799#3_0,N/A,9.01,no,N/A,No TLS ahead
21.6,bus1,122804862,-604060314#0_0,2.67,15.65,no,N/A,Cooldown active
21.6,bus2,N/A,13448799#3_0,N/A,8.81,no,N/A,No TLS ahead
21.65,bus1,122804862,-604060314#0_0,2.62,15.64,no,N/A,Cooldown active
21.65,bus2,N/A,13448799#3_0,N/A,8.61,no,N/A,No TLS ahead
21.7,bus1,122804862,-604060314#0_0,2.57,15.64,no,N/A,Cooldown active
21.7,bus2,N/A,13448799#3_0,N/A,8.41,no,N/A,No TLS ahead
21.75,bus1,122804862,-604060314#0_0,2.52,15.64,no,N/A,Cooldown active
21.75,bus2,N/A,13448799#3_0,N/A,8.21,no,N/A,No TLS ahead
21.8,bus1,122804862,-604060314#0_0,2.47,15.65,no,N/A,Cooldown active
21.8,bus2,N/A,13448799#3_0,N/A,8.01,no,N/A,No TLS ahead
21.85,bus1,122804862,-604060314#0_0,2.42,15.64,no,N/A,Cooldown active
21.85,bus2,N/A,13448799#3_0,N/A,7.81,no,N/A,No TLS ahead
21.9,bus1,122804862,-604060314#0_0,2.37,15.63,no,N/A,Cooldown active
21.9,bus2,N/A,13448799#3_0,N/A,7.61,no,N/A,No TLS ahead
21.95,bus1,122804862,-604060314#0_0,2.32,15.64,no,N/A,Cooldown active
21.95,bus2,N/A,13448799#3_0,N/A,7.41,no,N/A,No TLS ahead
22.0,bus1,122804862,-604060314#0_0,2.27,15.64,no,N/A,Cooldown active
22.0,bus2,N/A,13448799#3_0,N/A,7.21,no,N/A,No TLS ahead
22.05,bus1,122804862,-604060314#0_0,2.22,15.62,no,N/A,Cooldown active
22.05,bus2,N/A,13448799#3_0,N/A,7.01,no,N/A,No TLS ahead
22.1,bus1,122804862,-604060314#0_0,2.17,15.63,no,N/A,Cooldown active
22.1,bus2,N/A,13448799#3_0,N/A,6.81,no,N/A,No TLS ahead
22.15,bus1,122804862,-604060314#0_0,2.12,15.64,no,N/A,Cooldown active
22.15,bus2,N/A,13448799#3_0,N/A,6.61,no,N/A,No TLS ahead
22.2,bus1,122804862,-604060314#0_0,2.07,15.65,no,N/A,Cooldown active
22.2,bus2,N/A,13448799#3_0,N/A,6.41,no,N/A,No TLS ahead
22.25,bus1,122804862,-604060314#0_0,2.02,15.63,no,N/A,Cooldown active
22.25,bus2,N/A,13448799#3_0,N/A,6.21,no,N/A,No TLS ahead
22.3,bus1,122804862,-604060314#0_0,1.97,15.62,no,N/A,Cooldown active
22.3,bus2,N/A,13448799#3_0,N/A,6.01,no,N/A,No TLS ahead
22.35,bus1,122804862,-604060314#0_0,1.92,15.63,no,N/A,Cooldown active
22.35,bus2,N/A,13448799#3_0,N/A,6.07,no,N/A,No TLS ahead
22.4,bus1,122804862,-604060314#0_0,1.87,15.63,no,N/A,Cooldown active
22.4,bus2,N/A,13448799#3_0,N/A,6.13,no,N/A,No TLS ahead
22.45,bus1,122804862,-604060314#0_0,1.82,15.62,no,N/A,Cooldown active
22.45,bus2,N/A,13448799#3_0,N/A,6.19,no,N/A,No TLS ahead
22.5,bus1,122804862,-604060314#0_0,1.77,15.62,no,N/A,Cooldown active
22.5,bus2,N/A,13448799#3_0,N/A,6.25,no,N/A,No TLS ahead
22.55,bus1,122804862,-604060314#0_0,1.72,15.64,no,N/A,Cooldown active
22.55,bus2,N/A,13448799#3_0,N/A,6.31,no,N/A,No TLS ahead
22.6,bus1,122804862,-604060314#0_0,1.67,15.64,no,N/A,Cooldown active
22.6,bus2,N/A,13448799#3_0,N/A,6.37,no,N/A,No TLS ahead
22.65,bus1,122804862,-604060314#0_0,1.62,15.62,no,N/A,Cooldown active
22.65,bus2,N/A,13448799#3_0,N/A,6.43,no,N/A,No TLS ahead
22.7,bus1,122804862,-604060314#0_0,1.57,15.65,no,N/A,Cooldown active
22.7,bus2,N/A,13448799#3_0,N/A,6.49,no,N/A,No TLS ahead
22.75,bus1,122804862,-604060314#0_0,1.52,15.63,no,N/A,Cooldown active
22.75,bus2,N/A,13448799#3_0,N/A,6.55,no,N/A,No TLS ahead
22.8,bus1,122804862,-604060314#0_0,1.47,15.62,no,N/A,Cooldown active
22.8,bus2,N/A,13448799#3_0,N/A,6.61,no,N/A,No TLS ahead
22.85,bus1,122804862,-604060314#0_0,1.42,15.63,no,N/A,Cooldown active
22.85,bus2,N/A,13448799#3_0,N/A,6.67,no,N/A,No TLS ahead
22.9,bus1,122804862,-604060314#0_0,1.37,15.65,no,N/A,Cooldown active
22.9,bus2,N/A,13448799#3_0,N/A,6.73,no,N/A,No TLS ahead
22.95,bus1,122804862,-604060314#0_0,1.32,15.65,no,N/A,Cooldown active
22.95,bus2,N/A,13448799#3_0,N/A,6.79,no,N/A,No TLS ahead
23.0,bus1,122804862,-604060314#0_0,1.27,15.63,no,N/A,Cooldown active
23.0,bus2,N/A,:5602407112_1_0,N/A,6.85,no,N/A,No TLS ahead
23.05,bus1,122804862,-604060314#0_0,1.22,15.63,no,N/A,Cooldown active
23.05,bus2,N/A,:5602407112_1_0,N/A,6.91,no,N/A,No TLS ahead
23.1,bus1,122804862,-604060314#0_0,1.17,15.64,no,N/A,Cooldown active
23.1,bus2,N/A,:5602407112_1_0,N/A,6.97,no,N/A,No TLS ahead
23.15,bus1,122804862,-604060314#0_0,1.12,15.63,no,N/A,Cooldown active
23.15,bus2,N/A,:5602407112_1_0,N/A,7.0,no,N/A,No TLS ahead
23.2,bus1,122804862,-604060314#0_0,1.07,15.63,no,N/A,Cooldown active
23.2,bus2,N/A,:5602407112_1_0,N/A,7.04,no,N/A,No TLS ahead
23.25,bus1,122804862,-604060314#0_0,1.02,15.63,no,N/A,Cooldown active
23.25,bus2,N/A,:5602407112_1_0,N/A,7.08,no,N/A,No TLS ahead
23.3,bus1,122804862,-604060314#0_0,0.97,15.65,no,N/A,Cooldown active
23.3,bus2,N/A,:5602407112_1_0,N/A,7.12,no,N/A,No TLS ahead
23.35,bus1,122804862,-604060314#0_0,0.92,15.65,no,N/A,Cooldown active
23.35,bus2,N/A,:5602407112_1_0,N/A,7.17,no,N/A,No TLS ahead
23.4,bus1,122804862,-604060314#0_0,0.87,15.64,yes,2,Priority granted (ETA=0.9s)
23.4,bus2,N/A,:5602407112_1_0,N/A,7.2,no,N/A,No TLS ahead
23.45,bus1,122804862,-604060314#0_0,0.82,15.65,no,N/A,Cooldown active
23.45,bus2,N/A,:5602407112_1_0,N/A,7.26,no,N/A,No TLS ahead
23.5,bus1,122804862,-604060314#0_0,0.77,15.64,no,N/A,Cooldown active
23.5,bus2,N/A,:5602407112_1_0,N/A,7.3,no,N/A,No TLS ahead
23.55,bus1,122804862,-604060314#0_0,0.72,15.64,no,N/A,Cooldown active
23.55,bus2,N/A,:5602407112_1_0,N/A,7.35,no,N/A,No TLS ahead
23.6,bus1,122804862,-604060314#0_0,0.67,15.63,no,N/A,Cooldown active
23.6,bus2,N/A,:5602407112_1_0,N/A,7.38,no,N/A,No TLS ahead
23.65,bus1,122804862,-604060314#0_0,0.62,15.64,no,N/A,Cooldown active
23.65,bus2,N/A,:5602407112_1_0,N/A,7.44,no,N/A,No TLS ahead
23.7,bus1,122804862,-604060314#0_0,0.57,15.62,no,N/A,Cooldown active
23.7,bus2,N/A,:5602407112_1_0,N/A,7.47,no,N/A,No TLS ahead
23.75,bus1,122804862,-604060314#0_0,0.52,15.64,no,N/A,Cooldown active
23.75,bus2,N/A,:5602407112_1_0,N/A,7.52,no,N/A,No TLS ahead
23.8,bus1,122804862,-604060314#0_0,0.47,15.64,no,N/A,Cooldown active
23.8,bus2,N/A,:5602407112_1_0,N/A,7.56,no,N/A,No TLS ahead
23.85,bus1,122804862,-604060314#0_0,0.42,15.62,no,N/A,Cooldown active
23.85,bus2,N/A,:5602407112_1_0,N/A,7.61,no,N/A,No TLS ahead
23.9,bus1,122804862,-604060314#0_0,0.37,15.64,no,N/A,Cooldown active
23.9,bus2,N/A,:5602407112_1_0,N/A,7.65,no,N/A,No TLS ahead
23.95,bus1,122804862,-604060314#0_0,0.32,15.64,no,N/A,Cooldown active
23.95,bus2,N/A,:5602407112_1_0,N/A,7.69,no,N/A,No TLS ahead
24.0,bus1,122804862,-604060314#0_0,0.27,15.64,no,N/A,Cooldown active
24.0,bus2,N/A,:5602407112_1_0,N/A,7.73,no,N/A,No TLS ahead
24.05,bus1,122804862,-604060314#0_0,0.22,15.62,no,N/A,Cooldown active
24.05,bus2,N/A,:5602407112_1_0,N/A,7.79,no,N/A,No TLS ahead
24.1,bus1,122804862,-604060314#0_0,0.17,15.64,no,N/A,Cooldown active
24.1,bus2,N/A,:5602407112_1_0,N/A,7.83,no,N/A,No TLS ahead
24.15,bus1,122804862,-604060314#0_0,0.12,15.64,no,N/A,Cooldown active
24.15,bus2,N/A,:5602407112_1_0,N/A,7.88,no,N/A,No TLS ahead
24.2,bus1,122804862,-604060314#0_0,0.07,15.64,no,N/A,Cooldown active
24.2,bus2,N/A,:5602407112_1_0,N/A,7.91,no,N/A,No TLS ahead
24.25,bus1,122804862,-604060314#0_0,0.02,15.65,no,N/A,Cooldown active
24.25,bus2,N/A,:5602407112_1_0,N/A,7.96,no,N/A,No TLS ahead
24.3,bus1,N/A,:122804862_9_0,N/A,15.65,no,N/A,No TLS ahead
24.3,bus2,N/A,:5602407112_1_0,N/A,8.02,no,N/A,No TLS ahead
24.35,bus1,N/A,:122804862_9_0,N/A,15.65,no,N/A,No TLS ahead
24.35,bus2,N/A,:5602407112_1_0,N/A,8.07,no,N/A,No TLS ahead
24.4,bus1,N/A,:122804862_9_0,N/A,15.64,no,N/A,No TLS ahead
24.4,bus2,N/A,:5602407112_1_0,N/A,8.13,no,N/A,No TLS ahead
24.45,bus1,N/A,:122804862_9_0,N/A,15.62,no,N/A,No TLS ahead
24.45,bus2,N/A,:5602407112_1_0,N/A,8.18,no,N/A,No TLS ahead
24.5,bus1,N/A,:122804862_9_0,N/A,15.63,no,N/A,No TLS ahead
24.5,bus2,N/A,:5602407112_1_0,N/A,8.22,no,N/A,No TLS ahead
24.55,bus1,N/A,:122804862_9_0,N/A,15.62,no,N/A,No TLS ahead
24.55,bus2,N/A,:5602407112_1_0,N/A,8.28,no,N/A,No TLS ahead
24.6,bus1,N/A,:122804862_9_0,N/A,15.64,no,N/A,No TLS ahead
24.6,bus2,N/A,:5602407112_1_0,N/A,8.31,no,N/A,No TLS ahead
24.65,bus1,N/A,:122804862_9_0,N/A,15.64,no,N/A,No TLS ahead
24.65,bus2,N/A,:5602407112_1_0,N/A,8.36,no,N/A,No TLS ahead
24.7,bus1,N/A,:122804862_9_0,N/A,15.62,no,N/A,No TLS ahead
24.7,bus2,N/A,:5602407112_1_0,N/A,8.4,no,N/A,No TLS ahead
24.75,bus1,N/A,:122804862_9_0,N/A,15.63,no,N/A,No TLS ahead
24.75,bus2,N/A,:5602407112_1_0,N/A,8.43,no,N/A,No TLS ahead
24.8,bus1,N/A,:122804862_9_0,N/A,15.64,no,N/A,No TLS ahead
24.8,bus2,N/A,:5602407112_1_0,N/A,8.47,no,N/A,No TLS ahead
24.85,bus1,N/A,:122804862_9_0,N/A,15.62,no,N/A,No TLS ahead
24.85,bus2,N/A,:5602407112_1_0,N/A,8.53,no,N/A,No TLS ahead
24.9,bus1,N/A,:122804862_9_0,N/A,15.63,no,N/A,No TLS ahead
24.9,bus2,N/A,13448799#4_0,N/A,8.59,no,N/A,No TLS ahead
24.95,bus1,N/A,:122804862_9_0,N/A,15.62,no,N/A,No TLS ahead
24.95,bus2,N/A,13448799#4_0,N/A,8.63,no,N/A,No TLS ahead
25.0,bus1,N/A,:122804862_9_0,N/A,15.63,no,N/A,No TLS ahead
25.0,bus2,N/A,13448799#4_0,N/A,8.67,no,N/A,No TLS ahead
25.05,bus1,N/A,:122804862_9_0,N/A,15.64,no,N/A,No TLS ahead
25.05,bus2,N/A,13448799#4_0,N/A,8.73,no,N/A,No TLS ahead
25.1,bus1,N/A,:122804862_9_0,N/A,15.65,no,N/A,No TLS ahead
25.1,bus2,N/A,13448799#4_0,N/A,8.77,no,N/A,No TLS ahead
25.15,bus1,N/A,:122804862_9_0,N/A,15.63,no,N/A,No TLS ahead
25.15,bus2,N/A,13448799#4_0,N/A,8.8,no,N/A,No TLS ahead
25.2,bus1,N/A,:122804862_9_0,N/A,15.64,no,N/A,No TLS ahead
25.2,bus2,N/A,13448799#4_0,N/A,8.85,no,N/A,No TLS ahead
25.25,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
25.25,bus2,N/A,13448799#4_0,N/A,8.9,no,N/A,No TLS ahead
25.3,bus1,N/A,-1194285986_0,N/A,15.65,no,N/A,No TLS ahead
25.3,bus2,N/A,13448799#4_0,N/A,8.95,no,N/A,No TLS ahead
25.35,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
25.35,bus2,N/A,13448799#4_0,N/A,9.0,no,N/A,No TLS ahead
25.4,bus1,N/A,-1194285986_0,N/A,15.62,no,N/A,No TLS ahead
25.4,bus2,N/A,13448799#4_0,N/A,9.04,no,N/A,No TLS ahead
25.45,bus1,N/A,-1194285986_0,N/A,15.64,no,N/A,No TLS ahead
25.45,bus2,N/A,13448799#4_0,N/A,9.08,no,N/A,No TLS ahead
25.5,bus1,N/A,-1194285986_0,N/A,15.65,no,N/A,No TLS ahead
25.5,bus2,N/A,13448799#4_0,N/A,9.13,no,N/A,No TLS ahead
25.55,bus1,N/A,-1194285986_0,N/A,15.64,no,N/A,No TLS ahead
25.55,bus2,N/A,13448799#4_0,N/A,9.16,no,N/A,No TLS ahead
25.6,bus1,N/A,-1194285986_0,N/A,15.64,no,N/A,No TLS ahead
25.6,bus2,N/A,13448799#4_0,N/A,9.21,no,N/A,No TLS ahead
25.65,bus1,N/A,-1194285986_0,N/A,15.62,no,N/A,No TLS ahead
25.65,bus2,N/A,13448799#4_0,N/A,9.27,no,N/A,No TLS ahead
25.7,bus1,N/A,-1194285986_0,N/A,15.65,no,N/A,No TLS ahead
25.7,bus2,N/A,13448799#4_0,N/A,9.33,no,N/A,No TLS ahead
25.75,bus1,N/A,-1194285986_0,N/A,15.64,no,N/A,No TLS ahead
25.75,bus2,N/A,13448799#4_0,N/A,9.36,no,N/A,No TLS ahead
25.8,bus1,N/A,-1194285986_0,N/A,15.65,no,N/A,No TLS ahead
25.8,bus2,N/A,13448799#4_0,N/A,9.4,no,N/A,No TLS ahead
25.85,bus1,N/A,-1194285986_0,N/A,15.62,no,N/A,No TLS ahead
25.85,bus2,N/A,13448799#4_0,N/A,9.45,no,N/A,No TLS ahead
25.9,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
25.9,bus2,N/A,13448799#4_0,N/A,9.51,no,N/A,No TLS ahead
25.95,bus1,N/A,-1194285986_0,N/A,15.65,no,N/A,No TLS ahead
25.95,bus2,N/A,13448799#4_0,N/A,9.55,no,N/A,No TLS ahead
26.0,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
26.0,bus2,N/A,13448799#4_0,N/A,9.61,no,N/A,No TLS ahead
26.05,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
26.05,bus2,N/A,13448799#4_0,N/A,9.65,no,N/A,No TLS ahead
26.1,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
26.1,bus2,N/A,13448799#4_0,N/A,9.69,no,N/A,No TLS ahead
26.15,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
26.15,bus2,N/A,13448799#4_0,N/A,9.73,no,N/A,No TLS ahead
26.2,bus1,N/A,-1194285986_0,N/A,15.64,no,N/A,No TLS ahead
26.2,bus2,N/A,13448799#4_0,N/A,9.77,no,N/A,No TLS ahead
26.25,bus1,N/A,-1194285986_0,N/A,15.62,no,N/A,No TLS ahead
26.25,bus2,N/A,13448799#4_0,N/A,9.82,no,N/A,No TLS ahead
26.3,bus1,N/A,-1194285986_0,N/A,15.65,no,N/A,No TLS ahead
26.3,bus2,N/A,13448799#4_0,N/A,9.85,no,N/A,No TLS ahead
26.35,bus1,N/A,-1194285986_0,N/A,15.65,no,N/A,No TLS ahead
26.35,bus2,N/A,13448799#4_0,N/A,9.91,no,N/A,No TLS ahead
26.4,bus1,N/A,-1194285986_0,N/A,15.62,no,N/A,No TLS ahead
26.4,bus2,N/A,13448799#4_0,N/A,9.94,no,N/A,No TLS ahead
26.45,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
26.45,bus2,N/A,13448799#4_0,N/A,9.99,no,N/A,No TLS ahead
26.5,bus1,N/A,-1194285986_0,N/A,15.65,no,N/A,No TLS ahead
26.5,bus2,N/A,13448799#4_0,N/A,10.05,no,N/A,No TLS ahead
26.55,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
26.55,bus2,N/A,13448799#4_0,N/A,10.09,no,N/A,No TLS ahead
26.6,bus1,N/A,-1194285986_0,N/A,15.64,no,N/A,No TLS ahead
26.6,bus2,N/A,13448799#4_0,N/A,10.13,no,N/A,No TLS ahead
26.65,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
26.65,bus2,N/A,13448799#4_0,N/A,10.18,no,N/A,No TLS ahead
26.7,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
26.7,bus2,N/A,13448799#4_0,N/A,10.22,no,N/A,No TLS ahead
26.75,bus1,N/A,-1194285986_0,N/A,15.64,no,N/A,No TLS ahead
26.75,bus2,N/A,13448799#4_0,N/A,10.27,no,N/A,No TLS ahead
26.8,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
26.8,bus2,N/A,13448799#4_0,N/A,10.32,no,N/A,No TLS ahead
26.85,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
26.85,bus2,N/A,13448799#4_0,N/A,10.35,no,N/A,No TLS ahead
26.9,bus1,N/A,-1194285986_0,N/A,15.62,no,N/A,No TLS ahead
26.9,bus2,N/A,13448799#4_0,N/A,10.39,no,N/A,No TLS ahead
26.95,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
26.95,bus2,N/A,13448799#4_0,N/A,10.45,no,N/A,No TLS ahead
27.0,bus1,N/A,-1194285986_0,N/A,15.64,no,N/A,No TLS ahead
27.0,bus2,N/A,13448799#4_0,N/A,10.48,no,N/A,No TLS ahead
27.05,bus1,N/A,-1194285986_0,N/A,15.62,no,N/A,No TLS ahead
27.05,bus2,N/A,13448799#4_0,N/A,10.53,no,N/A,No TLS ahead
27.1,bus1,N/A,-1194285986_0,N/A,15.64,no,N/A,No TLS ahead
27.1,bus2,N/A,13448799#4_0,N/A,10.56,no,N/A,No TLS ahead
27.15,bus1,N/A,-1194285986_0,N/A,15.62,no,N/A,No TLS ahead
27.15,bus2,N/A,13448799#4_0,N/A,10.6,no,N/A,No TLS ahead
27.2,bus1,N/A,-1194285986_0,N/A,15.62,no,N/A,No TLS ahead
27.2,bus2,N/A,13448799#4_0,N/A,10.66,no,N/A,No TLS ahead
27.25,bus1,N/A,-1194285986_0,N/A,15.64,no,N/A,No TLS ahead
27.25,bus2,N/A,13448799#4_0,N/A,10.69,no,N/A,No TLS ahead
27.3,bus1,N/A,-1194285986_0,N/A,15.64,no,N/A,No TLS ahead
27.3,bus2,N/A,13448799#4_0,N/A,10.72,no,N/A,No TLS ahead
27.35,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
27.35,bus2,N/A,13448799#4_0,N/A,10.76,no,N/A,No TLS ahead
27.4,bus1,N/A,-1194285986_0,N/A,15.64,no,N/A,No TLS ahead
27.4,bus2,N/A,13448799#4_0,N/A,10.81,no,N/A,No TLS ahead
27.45,bus1,N/A,-1194285986_0,N/A,15.65,no,N/A,No TLS ahead
27.45,bus2,N/A,13448799#4_0,N/A,10.86,no,N/A,No TLS ahead
27.5,bus1,N/A,-1194285986_0,N/A,15.62,no,N/A,No TLS ahead
27.5,bus2,N/A,13448799#4_0,N/A,10.89,no,N/A,No TLS ahead
27.55,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
27.55,bus2,N/A,13448799#4_0,N/A,10.93,no,N/A,No TLS ahead
27.6,bus1,N/A,-1194285986_0,N/A,15.65,no,N/A,No TLS ahead
27.6,bus2,N/A,13448799#4_0,N/A,10.98,no,N/A,No TLS ahead
27.65,bus1,N/A,-1194285986_0,N/A,15.63,no,N/A,No TLS ahead
27.65,bus2,N/A,13448799#4_0,N/A,11.03,no,N/A,No TLS ahead
27.7,bus1,N/A,-1194285986_0,N/A,15.62,no,N/A,No TLS ahead
27.7,bus2,N/A,13448799#4_0,N/A,11.07,no,N/A,No TLS ahead
27.75,bus1,N/A,-1194285986_0,N/A,15.62,no,N/A,No TLS ahead
27.75,bus2,N/A,13448799#4_0,N/A,11.12,no,N/A,No TLS ahead
