sim_time,vehicle_id,vehicle_type,tls_id,lane_id,position_marker,actual_position,speed
143,car2.1,DEFAULT_VEHTYPE,N/A,:745849793_0_0,start,0.15,12.607904296579399
143,car2.10,DEFAULT_VEHTYPE,N/A,1036461001#1_0,start,0.19,13.270595463749462
143,car2.11,DEFAULT_VEHTYPE,N/A,:7874590485_0_2,end,5.25,13.142489691386707
143,car2.2,DEFAULT_VEHTYPE,N/A,405356705#0_1,middle,4.58,14.229626400638836
143,car2.21,DEFAULT_VEHTYPE,N/A,405356695#3_0,end,37.52,11.871365682070852
143,car2.31,DEFAULT_VEHTYPE,N/A,:4075790107_0_0,start,0.23,4.606366123701446
143,car2.7,DEFAULT_VEHTYPE,N/A,405356683#2_1,middle,2.53,16.028844185661228
143,car3.0,DEFAULT_VEHTYPE,N/A,246748567#21_0,end,21.31,21.2182808552445
143,car3.2,DEFAULT_VEHTYPE,N/A,:5553810265_3_0,middle,3.24,19.60425428646315
143,car3.23,DEFAULT_VEHTYPE,N/A,390794825#1_0,middle,26.76,10.508523097705886
143,car3.24,DEFAULT_VEHTYPE,N/A,390794825#0_0,end,65.02,11.471090500873744
143,car3.3,DEFAULT_VEHTYPE,N/A,:8460051925_3_0,start,0.81,21.07515152504142
143,car4.11,DEFAULT_VEHTYPE,N/A,167078559#0_0,start,0.47,6.301593027706257
143,car4.15,DEFAULT_VEHTYPE,N/A,1029274943_0,end,34.54,4.351202672141501
143,car4.17,DEFAULT_VEHTYPE,N/A,:123160859_7_1,start,0.79,4.797622315477985
143,car5.16,DEFAULT_VEHTYPE,N/A,-17199609#0_0,start,0.68,7.621559546095925
143,car5.7,DEFAULT_VEHTYPE,N/A,:6735579153_5_0,start,0.55,27.062390170298634
143,car5.8,DEFAULT_VEHTYPE,N/A,:8460004485_6_0,middle,4.31,25.56707164047412
143,car6.31,DEFAULT_VEHTYPE,N/A,405328953#0_0,middle,16.47,5.8206638903589925
144,car1.21,DEFAULT_VEHTYPE,N/A,:3701156515_7_0,end,8.75,15.10317028625246
144,car1.22,DEFAULT_VEHTYPE,N/A,:3701156515_7_1,middle,4.35,14.346054743684196
144,car1.24,DEFAULT_VEHTYPE,N/A,-405356685_1,middle,12.42,10.320512026247718
144,car1.30,DEFAULT_VEHTYPE,N/A,:4075599910_3_0,start,0.21,13.014841208225599
144,car1.31,DEFAULT_VEHTYPE,N/A,:6726687152_4_0,start,0.29,7.010105086676776
144,car2.11,DEFAULT_VEHTYPE,N/A,:6731826342_0_2,end,8.51,13.602069350034705
144,car2.16,DEFAULT_VEHTYPE,N/A,1036461001#0_0,start,0.21,13.710147050671749
144,car2.22,DEFAULT_VEHTYPE,N/A,405356695#4_1,middle,37.51,13.62366808643446
144,car2.25,DEFAULT_VEHTYPE,N/A,405356695#1_0,start,0.41,15.581813896503077
144,car2.29,DEFAULT_VEHTYPE,N/A,405356682_0,middle,5.67,15.786800776725835
144,car2.9,DEFAULT_VEHTYPE,N/A,405356683#1_1,middle,5.92,14.767620378306695
144,car3.0,DEFAULT_VEHTYPE,N/A,246748567#22_0,start,0.59,22.236447766869805
144,car4.8,DEFAULT_VEHTYPE,N/A,203028875#1_2,end,12.49,19.81999230036669
144,car5.3,DEFAULT_VEHTYPE,N/A,-405356788#0_0,end,35.63,6.024593471940877
144,car5.5,DEFAULT_VEHTYPE,N/A,:6734880853_1_0,middle,4.83,3.808178848284297
144,car5.8,DEFAULT_VEHTYPE,N/A,-405356789#7_0,end,3.84,28.044178500870572
144,car6.1,DEFAULT_VEHTYPE,N/A,:122763207_1_0,start,0.54,1.5480486172143044
144,car6.13,DEFAULT_VEHTYPE,N/A,390794826#2_0,middle,1.73,12.215002888338901
144,car6.14,DEFAULT_VEHTYPE,N/A,390794826#2_1,start,0.36,13.085458952078113
144,car6.17,DEFAULT_VEHTYPE,N/A,:122763222_8_0,start,0.69,1.6957931174896657
145,bus1,bus,N/A,156415834#2_0,start,0.35,4.24428120815309
145,car1.0,DEFAULT_VEHTYPE,N/A,-405356686_0,end,72.9,16.240804089848886
145,car1.19,DEFAULT_VEHTYPE,N/A,-405356693#0_0,middle,28.99,16.465682411888466
145,car1.23,DEFAULT_VEHTYPE,N/A,-405356693#2_0,end,5.08,15.00624988548252
145,car1.25,DEFAULT_VEHTYPE,N/A,-405356685_0,middle,12.3,13.890160477615707
145,car1.31,DEFAULT_VEHTYPE,N/A,:6726687152_4_0,end,9.16,8.868578384630382
145,car1.6,DEFAULT_VEHTYPE,N/A,:36635976_12_0,end,13.9,7.446697859815322
145,car2.28,DEFAULT_VEHTYPE,N/A,405356671_0,start,0.26,15.611379073323146
145,car2.30,DEFAULT_VEHTYPE,N/A,405356676_0,start,0.03,17.762037229490225
145,car2.31,DEFAULT_VEHTYPE,N/A,405373617_0,middle,7.56,8.888102462072858
145,car2.32,DEFAULT_VEHTYPE,N/A,405373637_0,middle,7.62,2.516144292545505
145,car2.9,DEFAULT_VEHTYPE,N/A,405356683#2_1,end,3.85,15.180801832226665
145,car3.29,DEFAULT_VEHTYPE,N/A,:122763218_15_0,start,0.81,11.532764898760064
145,car4.11,DEFAULT_VEHTYPE,N/A,167078559#0_0,middle,19.34,10.615409577474928
145,car4.15,DEFAULT_VEHTYPE,N/A,167078559#0_0,start,0.05,8.545911085008234
145,car4.20,DEFAULT_VEHTYPE,N/A,1029274943_1,end,35.03,7.171170072400201
145,car4.21,DEFAULT_VEHTYPE,N/A,1029274943_0,middle,17.84,3.513252465311411
145,car4.22,DEFAULT_VEHTYPE,N/A,:123160859_7_2,start,0.84,6.8801617097583945
145,car4.6,DEFAULT_VEHTYPE,N/A,203028875#4_1,end,54.35,19.60033349303954
145,car5.5,DEFAULT_VEHTYPE,N/A,-405356788#0_0,start,0.9,5.5145741839427505
145,car6.0,DEFAULT_VEHTYPE,N/A,:cluster_122686655_1833694983_0_1,start,0.49,1.4949475969187915
145,car6.13,DEFAULT_VEHTYPE,N/A,390794826#3_0,start,1.0,11.700428971778862
145,car6.13,DEFAULT_VEHTYPE,N/A,390794826#3_0,middle,1.0,11.700428971778862
145,car6.13,DEFAULT_VEHTYPE,N/A,390794826#3_0,end,1.0,11.700428971778862
145,car6.14,DEFAULT_VEHTYPE,N/A,:cluster_6731336051_7875315927_1_1,start,0.06,13.47135785434533
146,car1.24,DEFAULT_VEHTYPE,N/A,-405356693#2_1,start,0.34,10.967611899089217
146,car1.25,DEFAULT_VEHTYPE,N/A,-405356685_0,end,24.95,12.647628074759979
146,car1.31,DEFAULT_VEHTYPE,N/A,-203028825#2_0,end,11.21,11.447247258923015
146,car1.32,DEFAULT_VEHTYPE,N/A,-203028825#3_0,middle,11.61,4.552461071894505
146,car2.1,DEFAULT_VEHTYPE,N/A,:9987320048_1_0,end,5.25,12.665220671521126
146,car2.12,DEFAULT_VEHTYPE,N/A,:cluster_122865877_7874581876_1_1,middle,13.37,15.836814154791572
146,car2.16,DEFAULT_VEHTYPE,N/A,:8693739239_1_0,start,0.97,11.994616358030346
146,car2.20,DEFAULT_VEHTYPE,N/A,405356694_1,start,0.82,13.758531103064957
146,car2.27,DEFAULT_VEHTYPE,N/A,:6791945158_0_0,end,8.86,19.110570721845075
146,car2.3,DEFAULT_VEHTYPE,N/A,:9987320048_1_1,middle,2.74,17.94043110775661
146,car3.16,DEFAULT_VEHTYPE,N/A,156415834#3_0,end,58.63,16.5569416463291
146,car4.14,DEFAULT_VEHTYPE,N/A,:2160915237_1_1,start,0.3,13.127757687354457
146,car4.7,DEFAULT_VEHTYPE,N/A,203028875#1_1,end,11.68,19.149784485789784
146,car6.13,DEFAULT_VEHTYPE,N/A,:cluster_6731336051_7875315927_1_0,end,12.17,12.511424431125894
146,car6.14,DEFAULT_VEHTYPE,N/A,390794826#5_1,start,0.44,13.10451015644379
146,car6.15,DEFAULT_VEHTYPE,N/A,:6735374385_0_0,start,1.0,12.291945589660594
147,bus2,bus,N/A,:122574902_6_0,start,0.0,1.005472464300692
147,bus3,bus,N/A,405328923_0,end,27.74,21.17734675272367
147,bus4,bus,N/A,-405356843#0_0,end,60.81,0.7972104307224157
147,car1.1,DEFAULT_VEHTYPE,N/A,-405356683#7_1,start,0.97,15.271985646862055
147,car1.10,DEFAULT_VEHTYPE,N/A,-405356704#0_0,middle,19.38,3.3833737611175945
147,car1.25,DEFAULT_VEHTYPE,N/A,:3701156515_7_0,start,0.6,14.789123194956034
147,car1.26,DEFAULT_VEHTYPE,N/A,-405356685_1,end,25.22,10.965603148690152
147,car1.27,DEFAULT_VEHTYPE,N/A,-405356685_0,middle,12.55,14.421381427764786
147,car1.9,DEFAULT_VEHTYPE,N/A,:8693228965_5_1,middle,3.54,9.615963346255013
147,car3.16,DEFAULT_VEHTYPE,N/A,156415834#4_0,middle,7.52,17.70931661113556
147,car3.4,DEFAULT_VEHTYPE,N/A,:5553810265_3_0,middle,3.0,19.444848966450074
147,car3.5,DEFAULT_VEHTYPE,N/A,:8460051925_3_0,middle,3.01,19.522574972183474
147,car4.11,DEFAULT_VEHTYPE,N/A,167078559#1_0,start,0.25,14.094321018713524
147,car5.0,DEFAULT_VEHTYPE,N/A,:123527068_1_0,start,0.83,1.835613410244696
147,car5.5,DEFAULT_VEHTYPE,N/A,-405356788#0_0,middle,17.66,9.155619813292288
147,car5.6,DEFAULT_VEHTYPE,N/A,:6734880853_1_0,end,8.62,7.347538867828199
147,car6.1,DEFAULT_VEHTYPE,N/A,:122763207_1_0,end,17.11,7.402444681048734
147,car6.2,DEFAULT_VEHTYPE,N/A,:cluster_122686655_1833694983_0_0,middle,11.47,5.819572785845959
148,car1.14,DEFAULT_VEHTYPE,N/A,-405356704#0_0,start,0.63,0.8609752407563573
148,car1.16,DEFAULT_VEHTYPE,N/A,:6840098383_7_0,start,0.86,1.8575116135878489
148,car1.18,DEFAULT_VEHTYPE,N/A,-405356704#0_1,start,0.14,0.36824304803222274
148,car1.24,DEFAULT_VEHTYPE,N/A,:122865839_3_1,start,0.04,11.21729380854141
148,car1.28,DEFAULT_VEHTYPE,N/A,-405356685_1,middle,12.97,11.662628383927785
148,car1.30,DEFAULT_VEHTYPE,N/A,-405356685_0,start,0.45,15.690462569139635
148,car1.4,DEFAULT_VEHTYPE,N/A,-405356672#1_0,middle,5.37,8.795827593484866
148,car2.12,DEFAULT_VEHTYPE,N/A,:7874590485_0_2,end,5.71,15.300844671381563
148,car2.30,DEFAULT_VEHTYPE,N/A,405356682_0,middle,6.03,17.421721096428804
148,car2.31,DEFAULT_VEHTYPE,N/A,:4075790106_0_0,middle,3.98,13.639194196043537
148,car2.8,DEFAULT_VEHTYPE,N/A,405356683#2_1,start,0.06,12.940541060737559
148,car3.16,DEFAULT_VEHTYPE,N/A,156415834#5_0,start,0.06,17.42728743892848
148,car3.31,DEFAULT_VEHTYPE,N/A,13403804#0_0,middle,72.34,12.99239610538561
148,car3.4,DEFAULT_VEHTYPE,N/A,:5553810270_5_0,middle,4.35,19.341723740744047
148,car4.17,DEFAULT_VEHTYPE,N/A,:2160915237_1_1,middle,2.81,15.157995912255192
148,car4.19,DEFAULT_VEHTYPE,N/A,:2160915237_1_2,end,5.64,15.484251168172518
148,car4.4,DEFAULT_VEHTYPE,N/A,:123160876_7_0,end,13.86,18.85430997276687
148,car4.8,DEFAULT_VEHTYPE,N/A,203028875#5_2,start,0.08,21.35817123220361
148,car6.21,DEFAULT_VEHTYPE,N/A,1336489164#1_0,middle,9.95,3.8154849521494403
148,car6.23,DEFAULT_VEHTYPE,N/A,:122763224_0_0,start,0.99,1.9957492061890663
148,car6.24,DEFAULT_VEHTYPE,N/A,:122763224_0_1,start,0.91,1.9092496166937054
149,car1.1,DEFAULT_VEHTYPE,N/A,-405356683#6_1,middle,3.69,15.503523968009727
149,car1.2,DEFAULT_VEHTYPE,N/A,:122865869_10_0,start,0.24,15.974614092333017
149,car1.28,DEFAULT_VEHTYPE,N/A,-405356685_1,end,24.54,11.566420107742383
149,car1.29,DEFAULT_VEHTYPE,N/A,-405356685_1,start,0.66,12.479309224268796
149,car1.4,DEFAULT_VEHTYPE,N/A,-405356672#0_0,start,0.03,11.231625250347863
149,car2.1,DEFAULT_VEHTYPE,N/A,:7874423775_1_0,start,0.3,13.147122786521539
149,car2.32,DEFAULT_VEHTYPE,N/A,:122865897_5_0,start,0.46,10.414068536716512
149,car2.4,DEFAULT_VEHTYPE,N/A,:4075599919_0_1,end,8.53,13.385919895223864
149,car2.8,DEFAULT_VEHTYPE,N/A,:6731826342_0_1,end,9.07,13.150371692192966
149,car3.1,DEFAULT_VEHTYPE,N/A,:5553810286_2_0,end,8.91,20.658863473759695
149,car3.17,DEFAULT_VEHTYPE,N/A,:6726368361_2_0,middle,4.57,17.48534179869182
149,car3.5,DEFAULT_VEHTYPE,N/A,246748567#17_0,middle,5.78,20.04295866431799
149,car4.31,DEFAULT_VEHTYPE,N/A,:122857458_3_0,middle,4.99,17.489625021698885
149,car6.1,DEFAULT_VEHTYPE,N/A,:3805836721_3_0,start,0.73,12.346305656934499
149,car6.15,DEFAULT_VEHTYPE,N/A,:6731336053_0_0,end,8.96,12.320678754099049
150,car1.16,DEFAULT_VEHTYPE,N/A,:6840098383_7_0,end,8.97,4.802112685213797
150,car1.17,DEFAULT_VEHTYPE,N/A,-405356704#0_1,middle,19.45,6.016767382836843
150,car1.26,DEFAULT_VEHTYPE,N/A,:122865839_3_1,start,0.57,10.629111986893392
150,car1.27,DEFAULT_VEHTYPE,N/A,:122865839_3_0,start,0.05,14.97544765380894
150,car1.30,DEFAULT_VEHTYPE,N/A,:852777109_3_0,middle,4.51,14.380668977103278
150,car2.0,DEFAULT_VEHTYPE,N/A,:6735630478_0_1,start,0.56,14.503501763484888
150,car2.10,DEFAULT_VEHTYPE,N/A,405356683#2_1,end,3.32,14.029519361884086
150,car2.11,DEFAULT_VEHTYPE,N/A,405356683#4_1,middle,12.57,13.57189761975851
150,car2.13,DEFAULT_VEHTYPE,N/A,405356683#3_1,end,55.71,13.419778036286687
150,car2.18,DEFAULT_VEHTYPE,N/A,:7211419561_3_1,end,8.98,14.774457775040306
150,car2.5,DEFAULT_VEHTYPE,N/A,:4075599919_0_1,start,0.44,11.941516934514382
150,car2.7,DEFAULT_VEHTYPE,N/A,:6478129705_4_1,end,8.43,15.362914060497362
150,car3.30,DEFAULT_VEHTYPE,N/A,390794825#0_0,start,0.92,13.36414735444374
150,car3.6,DEFAULT_VEHTYPE,N/A,:5553810265_3_0,start,0.06,19.73533368972966
150,car4.23,DEFAULT_VEHTYPE,N/A,167078559#0_1,middle,19.24,13.607499401315398
150,car4.24,DEFAULT_VEHTYPE,N/A,:123160859_7_1,middle,6.82,10.69000156476876
150,car4.26,DEFAULT_VEHTYPE,N/A,1029274943_2,end,35.2,3.589355259314759
150,car6.10,DEFAULT_VEHTYPE,N/A,:cluster_122686655_1833694983_0_1,start,0.02,7.01444698925333
150,car6.12,DEFAULT_VEHTYPE,N/A,405328929_2,end,52.33,8.53277048161076
150,car6.5,DEFAULT_VEHTYPE,N/A,405328929_0,end,52.93,7.0807638770683194
151,car1.1,DEFAULT_VEHTYPE,N/A,:6478129705_7_1,start,0.25,15.685318835092227
151,car1.13,DEFAULT_VEHTYPE,N/A,-405356672#0_1,start,0.63,12.617283657487981
151,car1.16,DEFAULT_VEHTYPE,N/A,:6793063645_4_0,start,0.06,6.411253465223127
151,car1.29,DEFAULT_VEHTYPE,N/A,-405356685_1,end,24.66,11.220529142461322
151,car1.7,DEFAULT_VEHTYPE,N/A,:122865869_10_1,end,13.95,15.874743263694123
151,car2.15,DEFAULT_VEHTYPE,N/A,405356683#1_1,end,10.52,13.379793564571143
151,car2.20,DEFAULT_VEHTYPE,N/A,405356696#0_1,end,6.81,15.037229120585993
151,car2.21,DEFAULT_VEHTYPE,N/A,:122865885_5_0,end,13.97,12.644910599722305
151,car2.27,DEFAULT_VEHTYPE,N/A,:6822272290_1_0,end,9.2,16.377795773988257
151,car2.31,DEFAULT_VEHTYPE,N/A,:4075599918_0_0,end,8.5,15.348024234562336
151,car2.6,DEFAULT_VEHTYPE,N/A,405356705#5_0,middle,6.31,7.420096678798991
151,car2.9,DEFAULT_VEHTYPE,N/A,405356683#4_0,middle,12.36,14.655878588922882
151,car3.15,DEFAULT_VEHTYPE,N/A,156415834#7_0,start,0.83,17.262669201253733
151,car3.28,DEFAULT_VEHTYPE,N/A,:6735329280_6_0,middle,4.68,8.702998574445493
151,car4.4,DEFAULT_VEHTYPE,N/A,203028875#5_0,middle,55.43,18.10042453288173
151,car6.1,DEFAULT_VEHTYPE,N/A,71738860#0_0,start,0.76,12.517441292343468
151,car6.21,DEFAULT_VEHTYPE,N/A,:122763222_8_0,end,14.28,9.646932619242458
152,car1.0,DEFAULT_VEHTYPE,N/A,-405356683#4_0,middle,12.07,15.916598085952925
152,car1.10,DEFAULT_VEHTYPE,N/A,-405356672#1_0,end,10.13,12.41542548962653
152,car1.15,DEFAULT_VEHTYPE,N/A,-405356672#1_1,middle,5.68,12.15306504719823
152,car1.16,DEFAULT_VEHTYPE,N/A,:6793063645_4_0,end,8.45,8.393274635891432
152,car1.19,DEFAULT_VEHTYPE,N/A,:852777135_10_0,start,0.81,1.8165522016182145
152,car1.25,DEFAULT_VEHTYPE,N/A,-405356693#0_0,middle,29.78,5.287663801467019
152,car1.29,DEFAULT_VEHTYPE,N/A,-405356693#2_1,middle,2.26,11.621215911867818
152,car1.3,DEFAULT_VEHTYPE,N/A,:122865869_10_0,start,0.6,13.996390667386093
152,car1.8,DEFAULT_VEHTYPE,N/A,-405356672#0_0,middle,15.18,12.608957459787739
152,car2.14,DEFAULT_VEHTYPE,N/A,:5626075256_0_0,end,8.92,14.192929917272219
152,car2.19,DEFAULT_VEHTYPE,N/A,:1832615102_0_0,end,8.82,13.813811582832784
152,car2.28,DEFAULT_VEHTYPE,N/A,405356684#0_0,start,0.98,16.475929535548598
152,car2.29,DEFAULT_VEHTYPE,N/A,:4075599912_0_0,middle,3.83,15.64661434942504
152,car2.33,DEFAULT_VEHTYPE,N/A,:4075790107_0_0,start,0.96,5.564201374445111
152,car3.24,DEFAULT_VEHTYPE,N/A,:122575306_13_0,end,14.26,9.010431850860352
152,car5.7,DEFAULT_VEHTYPE,N/A,:4075599881_0_0,middle,4.9,8.246831256481268
152,car6.2,DEFAULT_VEHTYPE,N/A,405328930#0_0,middle,38.92,12.29423819596728
152,car6.4,DEFAULT_VEHTYPE,N/A,405328930#0_2,middle,39.46,11.5068128772024
152,car6.7,DEFAULT_VEHTYPE,N/A,:cluster_122686655_1833694983_0_0,start,0.88,9.035959332955906
153,bus2,bus,N/A,405356989_0,middle,9.6,6.4054964643437415
153,car1.12,DEFAULT_VEHTYPE,N/A,:36635976_12_0,end,13.77,12.442332739486494
153,car1.29,DEFAULT_VEHTYPE,N/A,:3701156515_7_1,end,9.1,11.96155458649642
153,car1.3,DEFAULT_VEHTYPE,N/A,:122865869_10_0,end,14.18,13.577813624838107
153,car1.33,DEFAULT_VEHTYPE,N/A,:6726687152_4_0,start,0.77,7.936540277278982
153,car2.11,DEFAULT_VEHTYPE,N/A,:6478129702_4_1,start,0.98,13.279598235833236
153,car2.12,DEFAULT_VEHTYPE,N/A,:5626075256_0_1,end,8.97,16.165156513838955
153,car2.16,DEFAULT_VEHTYPE,N/A,:7874590485_0_1,middle,3.5,13.337941137432493
153,car2.26,DEFAULT_VEHTYPE,N/A,:6735436973_4_0,start,0.91,16.223289922362454
153,car2.30,DEFAULT_VEHTYPE,N/A,405356671_0,middle,4.25,17.11610627802903
153,car2.33,DEFAULT_VEHTYPE,N/A,405373617_0,start,0.01,7.053292472474278
153,car3.1,DEFAULT_VEHTYPE,N/A,:1686594158_9_0,middle,6.88,20.04855332412451
153,car3.17,DEFAULT_VEHTYPE,N/A,156415834#6_0,start,0.37,18.909093181223973
153,car3.22,DEFAULT_VEHTYPE,N/A,:1686594165_13_0,end,14.21,22.556448628799068
153,car3.27,DEFAULT_VEHTYPE,N/A,390794825#1_0,middle,27.1,5.209482597607859
153,car3.7,DEFAULT_VEHTYPE,N/A,:122830043_10_0,start,0.65,1.65447972395923
153,car5.7,DEFAULT_VEHTYPE,N/A,:4075599881_0_0,end,8.65,3.7468312564812685
153,car6.31,DEFAULT_VEHTYPE,N/A,:4075599928_0_0,end,8.02,3.043055032661561
154,bus4,bus,N/A,-405356825_0,start,0.91,7.2001733413391875
154,car1.18,DEFAULT_VEHTYPE,N/A,-405356704#0_1,end,38.09,11.075930076934654
154,car1.2,DEFAULT_VEHTYPE,N/A,:7874433417_6_0,start,0.64,15.579851971681004
154,car1.29,DEFAULT_VEHTYPE,N/A,:122865839_3_1,middle,4.59,13.001317614336381
154,car1.5,DEFAULT_VEHTYPE,N/A,-405356670_0,end,10.62,17.423797992914132
154,car2.2,DEFAULT_VEHTYPE,N/A,405356705#6_2,start,0.2,12.732457282549296
154,car2.24,DEFAULT_VEHTYPE,N/A,405356696#0_0,middle,3.3,14.929449572143923
154,car2.28,DEFAULT_VEHTYPE,N/A,405356684#1_0,middle,5.9,8.929173414431068
154,car2.34,DEFAULT_VEHTYPE,N/A,405373637_0,middle,6.75,1.6542129053268582
154,car2.4,DEFAULT_VEHTYPE,N/A,405356670_1,start,0.08,12.707449361230768
154,car2.5,DEFAULT_VEHTYPE,N/A,405356679#1_1,middle,7.38,13.24264400078966
154,car5.8,DEFAULT_VEHTYPE,N/A,-405356782#0_0,end,9.64,5.181648782105896
154,car6.31,DEFAULT_VEHTYPE,N/A,405356819_0,start,0.26,0.7615612842739117
154,car6.9,DEFAULT_VEHTYPE,N/A,405328929_1,end,52.33,9.43566383941369
155,car1.10,DEFAULT_VEHTYPE,N/A,:8693228963_6_0,middle,2.96,13.138714460772782
155,car1.15,DEFAULT_VEHTYPE,N/A,:8693228963_6_1,start,0.95,13.43826000410078
155,car1.2,DEFAULT_VEHTYPE,N/A,-405356670_0,start,0.46,15.804962320181316
155,car1.34,DEFAULT_VEHTYPE,N/A,-203028825#3_0,middle,11.54,4.3213073626859115
155,car1.4,DEFAULT_VEHTYPE,N/A,-405356705#7_0,end,39.71,12.468753873442225
155,car1.7,DEFAULT_VEHTYPE,N/A,:7874433417_6_1,start,0.55,15.95596960956756
155,car2.1,DEFAULT_VEHTYPE,N/A,405356705#5_0,middle,6.25,12.760247880109663
155,car2.14,DEFAULT_VEHTYPE,N/A,405356683#5_0,middle,9.29,14.784429101646916
155,car2.30,DEFAULT_VEHTYPE,N/A,:4075599912_0_0,start,0.82,17.4347728080803
155,car2.7,DEFAULT_VEHTYPE,N/A,:6729029488_4_1,start,0.78,14.973352514881345
155,car3.21,DEFAULT_VEHTYPE,N/A,156415834#1_0,end,93.12,23.382769695544436
155,car3.23,DEFAULT_VEHTYPE,N/A,156415834#0_0,end,93.05,20.442644965539323
155,car4.13,DEFAULT_VEHTYPE,N/A,:6734929963_0_2,start,0.17,15.820784518795756
155,car4.2,DEFAULT_VEHTYPE,N/A,203028875#7_2,middle,34.52,16.46183777649331
155,car4.4,DEFAULT_VEHTYPE,N/A,:122757968_7_0,end,13.95,16.755158339694123
155,car5.1,DEFAULT_VEHTYPE,N/A,:122686666_6_0,start,0.63,1.6712217544552335
155,car5.8,DEFAULT_VEHTYPE,N/A,:4075599881_0_0,start,0.46,1.2027132293032077
155,car6.14,DEFAULT_VEHTYPE,N/A,:122763218_1_1,start,0.83,1.8293840645718076
155,car6.33,DEFAULT_VEHTYPE,N/A,:cluster_11991155142_7217581218_1_0,middle,8.64,10.19703918232117
156,car1.14,DEFAULT_VEHTYPE,N/A,:8693228965_5_0,end,5.36,13.396163841838536
156,car1.16,DEFAULT_VEHTYPE,N/A,:36635976_12_0,middle,7.54,13.16159306525079
156,car2.23,DEFAULT_VEHTYPE,N/A,405356696#0_1,start,0.8,14.271352283018366
156,car2.34,DEFAULT_VEHTYPE,N/A,:4075790107_0_0,start,0.74,5.118421573308296
156,car2.9,DEFAULT_VEHTYPE,N/A,405356683#7_0,middle,8.86,14.351611944048294
156,car3.15,DEFAULT_VEHTYPE,N/A,156415834#8_0,end,30.12,18.239305204840196
156,car3.17,DEFAULT_VEHTYPE,N/A,156415834#7_0,middle,25.75,19.392267703538195
156,car3.19,DEFAULT_VEHTYPE,N/A,:122596210_7_0,end,13.71,19.704206543815765
156,car3.8,DEFAULT_VEHTYPE,N/A,:122830043_10_0,start,0.7,5.313908760678046
156,car5.7,DEFAULT_VEHTYPE,N/A,-405356776_0,start,0.03,0.057393170442225645
156,car5.7,DEFAULT_VEHTYPE,N/A,-405356776_0,middle,0.03,0.057393170442225645
156,car6.2,DEFAULT_VEHTYPE,N/A,405328928#0_1,start,0.84,11.92419115584658
156,car6.4,DEFAULT_VEHTYPE,N/A,:4075351430_0_2,end,7.87,11.235668530751944
157,bus1,bus,N/A,:6726368361_2_0,middle,4.57,15.390159954280795
157,bus2,bus,N/A,405356971#0_0,middle,16.72,9.935632439330218
157,car1.0,DEFAULT_VEHTYPE,N/A,:6731826342_9_0,start,0.92,15.62752224077564
157,car1.12,DEFAULT_VEHTYPE,N/A,:8693228963_6_0,end,5.53,12.40394438617597
157,car1.17,DEFAULT_VEHTYPE,N/A,:8693228963_6_1,middle,3.47,13.729879210429113
157,car1.23,DEFAULT_VEHTYPE,N/A,:852777135_10_0,start,0.13,7.429875219840711
157,car1.24,DEFAULT_VEHTYPE,N/A,:852777135_10_1,start,0.48,7.290599160231483
157,car2.10,DEFAULT_VEHTYPE,N/A,405356683#5_1,start,0.86,14.931856326201798
157,car2.27,DEFAULT_VEHTYPE,N/A,:6735436973_4_0,start,0.17,17.525395482789392
157,car2.33,DEFAULT_VEHTYPE,N/A,405373635_0,start,0.06,14.153526474832951
157,car2.34,DEFAULT_VEHTYPE,N/A,:4075790107_0_0,end,7.46,6.725785069679841
157,car2.8,DEFAULT_VEHTYPE,N/A,405356683#5_0,start,0.52,12.951839922883773
157,car2.9,DEFAULT_VEHTYPE,N/A,:5553810247_0_0,end,5.82,15.553431607007608
157,car3.19,DEFAULT_VEHTYPE,N/A,:122596153_6_0,start,0.54,19.614383002791786
157,car3.27,DEFAULT_VEHTYPE,N/A,390794825#1_0,end,52.98,4.238923512102689
157,car3.33,DEFAULT_VEHTYPE,N/A,13403804#0_0,middle,72.29,13.08776280000812
157,car3.7,DEFAULT_VEHTYPE,N/A,246748567#0_0,start,0.28,10.116977505479008
157,car4.7,DEFAULT_VEHTYPE,N/A,203028875#6_2,middle,24.12,17.6594993770564
157,car6.19,DEFAULT_VEHTYPE,N/A,390794826#1_0,start,0.42,13.65794406652246
157,car6.20,DEFAULT_VEHTYPE,N/A,:cluster_122763220_7885508253_1_1,end,23.9,12.609794915605894
157,car6.32,DEFAULT_VEHTYPE,N/A,405356819_1,start,0.19,3.150016131673042
158,car1.0,DEFAULT_VEHTYPE,N/A,:7874590485_6_0,middle,3.44,16.061126834769734
158,car1.1,DEFAULT_VEHTYPE,N/A,-405356683#2_1,middle,1.92,15.145888747427131
158,car1.19,DEFAULT_VEHTYPE,N/A,:122865840_9_0,end,8.92,13.672588553914574
158,car1.20,DEFAULT_VEHTYPE,N/A,-405356704#6_1,start,0.98,13.571454982093908
158,car1.22,DEFAULT_VEHTYPE,N/A,-405356677_1,middle,14.17,11.45730483203411
158,car1.3,DEFAULT_VEHTYPE,N/A,:7874433417_6_0,end,6.15,14.207769531026223
158,car1.8,DEFAULT_VEHTYPE,N/A,:122865853_8_0,end,14.1,12.743456349199622
158,car2.12,DEFAULT_VEHTYPE,N/A,:6729029494_1_1,middle,4.86,13.680675993545705
158,car2.14,DEFAULT_VEHTYPE,N/A,405356683#7_0,middle,9.43,14.80250059433844
