sim_time,vehicle_id,vehicle_type,tls_id,lane_id,position_marker,actual_position,speed
131,f_0.7,DEFAULT_VEHTYPE,N/A,:123284038_5_1,end,27.31,28.517629259980463
131,f_0.8,DEFAULT_VEHTYPE,N/A,:7397272969_0_1,middle,3.69,22.991810799991185
132,bus2,bus,N/A,:122837337_10_0,end,20.25,5.922355491248323
132,car2.25,DEFAULT_VEHTYPE,N/A,:6731977068_5_0,middle,4.34,18.42634034358241
132,car2.30,DEFAULT_VEHTYPE,N/A,:6735243609_6_0,middle,4.46,15.101635698890133
132,car2.33,DEFAULT_VEHTYPE,N/A,13323113#1_0,end,103.69,0.8397750328682969
132,car3.11,DEFAULT_VEHTYPE,N/A,406215610#1_1,end,12.57,2.3763911998005214
132,car4.12,DEFAULT_VEHTYPE,N/A,:cluster_6461967067_8448967719_8_0,start,0.93,1.931475151027553
132,car4.5,DEFAULT_VEHTYPE,N/A,:7136439189_2_0,middle,4.22,20.24583686212135
132,f_0.7,DEFAULT_VEHTYPE,N/A,:4075325365_0_1,end,7.41,30.295561573344465
132,f_0.9,DEFAULT_VEHTYPE,N/A,405274916#2_1,start,0.54,21.853673529225603
133,car2.30,DEFAULT_VEHTYPE,N/A,59712281#2_0,end,10.9,15.846508316471992
133,car2.8,DEFAULT_VEHTYPE,N/A,:7874882394_6_0,middle,4.92,15.002256311960235
133,car3.11,DEFAULT_VEHTYPE,N/A,:6885399939_3_1,middle,4.24,4.910250759321601
133,car3.15,DEFAULT_VEHTYPE,N/A,:268162727_3_0,end,15.43,10.49249844203388
133,car3.4,DEFAULT_VEHTYPE,N/A,:4083175934_2_0,start,0.96,4.270769467717205
133,car4.36,DEFAULT_VEHTYPE,N/A,:6734471754_6_0,middle,5.02,6.510948435775937
133,car4.4,DEFAULT_VEHTYPE,N/A,:6112231727_5_0,start,0.93,18.03025110511626
133,car4.5,DEFAULT_VEHTYPE,N/A,:8395998166_6_0,end,9.01,18.261322912456944
133,f_0.10,DEFAULT_VEHTYPE,N/A,405274916#1_1,start,0.55,19.524247816668282
133,f_0.13,DEFAULT_VEHTYPE,N/A,1250927128_1,middle,17.34,14.686272624483708
133,f_0.15,DEFAULT_VEHTYPE,N/A,:123467582_5_1,start,0.37,13.147538733377495
134,car2.10,DEFAULT_VEHTYPE,N/A,:122875533_13_0,end,13.63,8.53641133640348
134,car2.27,DEFAULT_VEHTYPE,N/A,:122837331_13_0,end,13.85,9.937376364167964
134,car2.28,DEFAULT_VEHTYPE,N/A,:6734937380_6_0,end,9.02,22.47923940330052
134,car2.30,DEFAULT_VEHTYPE,N/A,59712281#3_0,end,6.32,16.24408287097216
134,car3.14,DEFAULT_VEHTYPE,N/A,:4083175933_1_1,end,6.19,3.3987025361746257
134,car3.15,DEFAULT_VEHTYPE,N/A,406215624_0,middle,8.09,8.87288926085283
134,car3.34,DEFAULT_VEHTYPE,N/A,405327161#0_1,start,0.7,11.14069574651094
134,car4.12,DEFAULT_VEHTYPE,N/A,-13399210#80_0,start,0.09,6.319301336375066
134,car4.12,DEFAULT_VEHTYPE,N/A,-13399210#80_0,middle,0.09,6.319301336375066
134,car4.12,DEFAULT_VEHTYPE,N/A,-13399210#80_0,end,0.09,6.319301336375066
134,car4.6,DEFAULT_VEHTYPE,N/A,-13399210#36_0,end,3.61,18.21328758622774
134,f_0.10,DEFAULT_VEHTYPE,N/A,405274916#2_1,middle,7.04,21.29066479732042
134,f_0.15,DEFAULT_VEHTYPE,N/A,:123467582_5_1,end,14.9,14.537689471954852
134,f_0.16,DEFAULT_VEHTYPE,N/A,1250927129#0_1,middle,10.07,12.850442306468326
134,f_0.9,DEFAULT_VEHTYPE,N/A,405326247#0_1,end,20.03,25.43764021794374
135,bus2,bus,N/A,:4075314640_3_0,end,7.43,8.890352225582479
135,car2.30,DEFAULT_VEHTYPE,N/A,:6840349896_12_0,middle,4.9,15.366943865953765
135,car3.18,DEFAULT_VEHTYPE,N/A,405327135#0_1,start,0.18,3.6970490878600692
135,car3.4,DEFAULT_VEHTYPE,N/A,:8395998163_3_0,middle,5.21,8.601510540803597
135,car4.12,DEFAULT_VEHTYPE,N/A,:8448967729_6_0,end,8.2,8.310419457219542
135,car4.3,DEFAULT_VEHTYPE,N/A,-13399210#2_0,middle,4.53,16.622681879981034
135,f_0.10,DEFAULT_VEHTYPE,N/A,405326247#0_1,start,0.67,23.223996747492272
135,f_0.11,DEFAULT_VEHTYPE,N/A,:6731343095_4_1,middle,5.13,21.156279770783815
135,f_0.15,DEFAULT_VEHTYPE,N/A,:11628013773_0_1,start,0.35,16.825514643487896
135,f_0.17,DEFAULT_VEHTYPE,N/A,1250927129#0_1,start,0.12,11.930938509503195
136,bus1,bus,N/A,-72011935#0_0,end,44.84,0.8058407918550075
136,car2.11,DEFAULT_VEHTYPE,N/A,:122875533_13_0,end,14.3,9.829353128926973
136,car3.0,DEFAULT_VEHTYPE,N/A,:36750787_10_1,start,0.32,1.324317324720323
136,car3.18,DEFAULT_VEHTYPE,N/A,405327135#0_1,middle,6.05,5.86959054432544
136,car3.19,DEFAULT_VEHTYPE,N/A,405327162#4_0,end,38.24,2.750332995885143
136,car3.36,DEFAULT_VEHTYPE,N/A,308459799#1_1,middle,3.59,11.387850018823519
136,car4.13,DEFAULT_VEHTYPE,N/A,:cluster_6461967067_8448967719_8_0,end,10.18,7.784430049481664
136,car4.3,DEFAULT_VEHTYPE,N/A,-13399210#1_0,end,6.03,19.046418703028547
136,car4.36,DEFAULT_VEHTYPE,N/A,1010391346#2_0,start,0.47,12.68511664555408
136,car4.7,DEFAULT_VEHTYPE,N/A,:6098349318_6_0,start,0.35,17.648247195687144
136,f_0.12,DEFAULT_VEHTYPE,N/A,:6734625834_0_1,end,9.16,20.801276014458747
136,f_0.13,DEFAULT_VEHTYPE,N/A,405274916#0_1,middle,21.51,19.178911734337966
136,f_0.9,DEFAULT_VEHTYPE,N/A,-405326228#1_1,end,22.01,25.0127578392679
137,car2.26,DEFAULT_VEHTYPE,N/A,59712281#12_0,end,9.43,17.176474967623538
137,car2.33,DEFAULT_VEHTYPE,N/A,59712269_0,start,0.5,8.55402389186173
137,car3.1,DEFAULT_VEHTYPE,N/A,406215655#1_1,start,0.75,0.851776878988783
137,car3.11,DEFAULT_VEHTYPE,N/A,:8395998170_3_1,start,0.04,1.0559861418289382
137,car3.36,DEFAULT_VEHTYPE,N/A,:4723222322_3_1,end,9.0,12.726947554034233
137,car3.37,DEFAULT_VEHTYPE,N/A,308459799#0_1,middle,16.07,5.82217174989637
137,car4.13,DEFAULT_VEHTYPE,N/A,-13399210#79_0,start,0.17,10.195570591423522
137,car4.4,DEFAULT_VEHTYPE,N/A,:8460006785_2_0,middle,4.43,18.93195178989699
137,car4.6,DEFAULT_VEHTYPE,N/A,-13399210#34_0,middle,10.88,6.12516777884236
137,f_0.12,DEFAULT_VEHTYPE,N/A,405274916#2_1,middle,7.07,22.109876437431563
137,f_0.13,DEFAULT_VEHTYPE,N/A,405274916#0_1,end,42.29,20.7799205354858
137,f_0.17,DEFAULT_VEHTYPE,N/A,:123467582_5_1,middle,7.65,14.988959654840455
138,bus2,bus,N/A,:2906656099_7_0,end,9.08,11.62509592724907
138,car2.27,DEFAULT_VEHTYPE,N/A,:6731977068_5_0,end,8.44,16.330726719966002
138,car2.32,DEFAULT_VEHTYPE,N/A,:6735243609_6_0,start,0.56,17.58286238059647
138,car3.12,DEFAULT_VEHTYPE,N/A,:6885399939_3_1,start,0.47,1.554745115681828
138,car3.18,DEFAULT_VEHTYPE,N/A,:cluster_122690801_3137460781_9_1,middle,12.46,9.379772453514107
138,car3.3,DEFAULT_VEHTYPE,N/A,:4083175934_2_1,middle,3.78,1.5154530564719528
138,car3.6,DEFAULT_VEHTYPE,N/A,406215610#3_0,end,48.51,6.293629827504746
138,car4.10,DEFAULT_VEHTYPE,N/A,-13399210#78_0,middle,18.2,14.784504903720377
138,car4.14,DEFAULT_VEHTYPE,N/A,:8448967729_6_0,start,0.18,9.77974559703688
138,car4.7,DEFAULT_VEHTYPE,N/A,-13399210#75_0,middle,2.24,20.59995373134063
138,car4.8,DEFAULT_VEHTYPE,N/A,:6098349318_6_0,middle,4.6,19.30158410316204
138,f_0.10,DEFAULT_VEHTYPE,N/A,-406219016_1,start,0.33,26.746147102885754
138,f_0.15,DEFAULT_VEHTYPE,N/A,:123534993_4_1,end,14.11,20.23825643215662
139,bus1,bus,N/A,:36750787_1_0,middle,8.31,3.6472590357530867
139,car2.30,DEFAULT_VEHTYPE,N/A,59712281#7_0,start,0.97,15.169492342215783
139,car2.30,DEFAULT_VEHTYPE,N/A,59712281#7_0,middle,0.97,15.169492342215783
139,car2.30,DEFAULT_VEHTYPE,N/A,59712281#7_0,end,0.97,15.169492342215783
139,car2.32,DEFAULT_VEHTYPE,N/A,59712281#2_0,end,10.75,19.602339954960755
139,car2.35,DEFAULT_VEHTYPE,N/A,13323113#1_0,end,104.04,4.453934004694763
139,car3.1,DEFAULT_VEHTYPE,N/A,406215655#1_1,middle,4.31,2.6264518914338995
139,car3.12,DEFAULT_VEHTYPE,N/A,:6885399939_3_1,middle,4.43,3.9528823011948697
139,car3.13,DEFAULT_VEHTYPE,N/A,:cluster_123063937_6885399950_10_1,start,0.69,1.690809726738371
139,car3.18,DEFAULT_VEHTYPE,N/A,:cluster_122690801_3137460781_9_1,end,24.1,11.64081003241352
139,car3.6,DEFAULT_VEHTYPE,N/A,406215655#0_0,start,0.22,8.786151697990253
139,car4.10,DEFAULT_VEHTYPE,N/A,-13399210#78_0,end,35.26,17.056175298390595
139,f_0.14,DEFAULT_VEHTYPE,N/A,405274916#1_1,start,0.28,21.880754812566728
139,f_0.7,DEFAULT_VEHTYPE,N/A,-406219010#1_1,start,0.68,30.948050903708584
139,f_0.9,DEFAULT_VEHTYPE,N/A,-406219016_1,middle,65.38,24.648427002115746
140,car2.11,DEFAULT_VEHTYPE,N/A,-13329509#0_0,start,0.1,15.8228905041182
140,car2.32,DEFAULT_VEHTYPE,N/A,:6840349890_5_0,middle,4.37,21.734539698397406
140,car2.34,DEFAULT_VEHTYPE,N/A,59712269_0,middle,4.2,8.207100165873678
140,car3.0,DEFAULT_VEHTYPE,N/A,:36750787_10_1,end,16.15,6.818959755683317
140,car3.14,DEFAULT_VEHTYPE,N/A,:6885399949_3_1,start,0.92,1.9246840215986594
140,car3.19,DEFAULT_VEHTYPE,N/A,:cluster_122690801_3137460781_9_1,middle,12.93,11.451358323459605
140,car3.36,DEFAULT_VEHTYPE,N/A,:4075330066_0_1,start,0.81,12.203130582832783
140,car3.6,DEFAULT_VEHTYPE,N/A,:8395998163_3_0,end,9.35,11.38390141460416
140,car4.17,DEFAULT_VEHTYPE,N/A,-13399210#82_0,middle,27.08,5.16194620462251
140,car4.20,DEFAULT_VEHTYPE,N/A,:cluster_6098349290_6098349294_8_0,start,0.51,1.5115210562711583
140,car4.38,DEFAULT_VEHTYPE,N/A,:6734471754_6_0,middle,4.79,6.679671032587065
141,bus2,bus,N/A,-72011936#16_0,end,12.41,14.232518400856653
141,car2.30,DEFAULT_VEHTYPE,N/A,:6734937380_6_0,end,9.17,16.007146175633935
141,car2.31,DEFAULT_VEHTYPE,N/A,:cluster_6787495458_8460066171_12_0,middle,8.66,10.425984977533684
141,car3.15,DEFAULT_VEHTYPE,N/A,:4083175933_1_1,start,0.2,1.5092575872185057
141,car3.19,DEFAULT_VEHTYPE,N/A,:cluster_122690801_3137460781_9_1,end,25.01,12.079634850315355
141,car3.20,DEFAULT_VEHTYPE,N/A,:cluster_122690801_3137460781_9_1,start,0.08,9.237831165837669
141,car3.22,DEFAULT_VEHTYPE,N/A,405327162#4_0,middle,19.02,3.287362362813099
141,car3.24,DEFAULT_VEHTYPE,N/A,:4723222302_3_0,middle,4.95,3.6449670606292783
141,car3.37,DEFAULT_VEHTYPE,N/A,308459799#2_1,start,0.77,13.272954358532727
141,car3.4,DEFAULT_VEHTYPE,N/A,:8409193399_4_1,start,0.27,12.668185534966522
141,car3.5,DEFAULT_VEHTYPE,N/A,:4083175934_2_0,start,0.63,3.3802332235737675
141,car3.9,DEFAULT_VEHTYPE,N/A,406215610#3_1,middle,23.94,4.136933694208101
141,car4.13,DEFAULT_VEHTYPE,N/A,:123322168_10_0,middle,13.28,15.660813614243972
141,car4.7,DEFAULT_VEHTYPE,N/A,:cluster_6098349301_6098349303_3_0,end,16.49,21.03917154954308
141,f_0.12,DEFAULT_VEHTYPE,N/A,-406219016_1,start,0.2,25.995486246391767
142,bus1,bus,N/A,-406215655#1_0,end,7.52,6.252472136775033
142,car2.12,DEFAULT_VEHTYPE,N/A,-13329509#1_0,end,43.86,16.329717626026504
142,car3.12,DEFAULT_VEHTYPE,N/A,:8395998170_3_1,start,1.0,4.991698318993354
142,car3.14,DEFAULT_VEHTYPE,N/A,406215659#1_1,end,4.36,6.36827361790929
142,car3.2,DEFAULT_VEHTYPE,N/A,406215655#1_1,start,0.47,4.066120481924884
142,car3.3,DEFAULT_VEHTYPE,N/A,406215655#0_1,start,0.59,2.057458095330739
142,car3.38,DEFAULT_VEHTYPE,N/A,:4723222325_3_1,middle,5.11,10.912634067214094
142,car3.4,DEFAULT_VEHTYPE,N/A,72011935#2_1,start,0.94,13.300719132563442
142,car4.8,DEFAULT_VEHTYPE,N/A,:cluster_6098349301_6098349303_3_0,start,0.25,20.160886456378627
142,f_0.15,DEFAULT_VEHTYPE,N/A,:4075325364_0_1,start,0.62,25.24794517851335
142,f_0.9,DEFAULT_VEHTYPE,N/A,:4083217163_0_1,end,7.71,25.397884588379014
143,car2.36,DEFAULT_VEHTYPE,N/A,13323113#1_0,end,103.86,1.4605896898093431
143,car3.12,DEFAULT_VEHTYPE,N/A,:8395998170_3_1,middle,4.47,3.4775013413060663
143,car3.14,DEFAULT_VEHTYPE,N/A,:cluster_123063937_6885399950_10_1,middle,8.13,8.784836769313552
143,car3.25,DEFAULT_VEHTYPE,N/A,:4723222302_3_0,start,0.45,4.726129421233944
143,car3.38,DEFAULT_VEHTYPE,N/A,:4723222322_3_1,start,0.36,12.058268772412383
143,car3.4,DEFAULT_VEHTYPE,N/A,72011935#3_1,start,0.54,13.356946835327305
143,car3.7,DEFAULT_VEHTYPE,N/A,406215610#3_1,end,47.86,5.34203507153164
143,car4.10,DEFAULT_VEHTYPE,N/A,-13399210#75_0,start,0.2,18.377676751233142
143,car4.11,DEFAULT_VEHTYPE,N/A,:6098349318_6_0,end,9.12,18.110276551196044
143,car4.20,DEFAULT_VEHTYPE,N/A,:cluster_6098349290_6098349294_8_0,end,16.5,7.333679058285144
143,car4.21,DEFAULT_VEHTYPE,N/A,:cluster_6098349290_6098349294_8_0,start,0.2,4.730426414628749
143,car4.22,DEFAULT_VEHTYPE,N/A,:8410510426_6_0,start,0.87,1.870448039029725
143,f_0.15,DEFAULT_VEHTYPE,N/A,405326247#0_1,end,19.71,26.28718185504992
143,f_0.17,DEFAULT_VEHTYPE,N/A,405274916#0_1,end,42.41,22.735850498952853
144,bus2,bus,N/A,-72011936#12_0,end,9.33,15.610819190787153
144,car2.32,DEFAULT_VEHTYPE,N/A,:cluster_6787495458_8460066171_12_0,middle,8.92,10.55990217433434
144,car3.10,DEFAULT_VEHTYPE,N/A,406215610#3_1,middle,24.69,3.3952752841972993
144,car3.13,DEFAULT_VEHTYPE,N/A,406215610#2_1,start,0.08,10.77930218158744
144,car3.15,DEFAULT_VEHTYPE,N/A,406215659#1_1,middle,2.91,7.538980900483055
144,car3.25,DEFAULT_VEHTYPE,N/A,:4723222302_3_0,middle,4.76,4.3141401346296515
144,car3.27,DEFAULT_VEHTYPE,N/A,:11871302886_0_0,end,8.79,2.199104069789365
144,car3.39,DEFAULT_VEHTYPE,N/A,308459799#0_1,middle,16.09,5.355025085643867
144,car3.4,DEFAULT_VEHTYPE,N/A,:2365989737_9_1,end,8.98,13.235961447386414
144,car3.5,DEFAULT_VEHTYPE,N/A,:8395998163_3_0,end,9.09,5.795079229312066
144,car3.7,DEFAULT_VEHTYPE,N/A,:4083175934_2_1,middle,4.04,4.740616150994481
144,car4.22,DEFAULT_VEHTYPE,N/A,:8410510426_6_0,middle,5.0,4.135487975203432
144,car4.23,DEFAULT_VEHTYPE,N/A,-13399210#85_0,middle,6.47,1.3478867160518362
144,car4.39,DEFAULT_VEHTYPE,N/A,:6734471754_6_0,middle,4.32,5.897881738492288
145,bus2,bus,N/A,-72011936#10_0,middle,1.93,15.574512935010716
145,car2.25,DEFAULT_VEHTYPE,N/A,59712281#15_0,middle,67.55,0.5446722048343415
145,car3.1,DEFAULT_VEHTYPE,N/A,406215650_1,middle,22.35,11.440070279693684
145,car3.2,DEFAULT_VEHTYPE,N/A,406215650_1,start,0.37,10.38163192233198
145,car3.22,DEFAULT_VEHTYPE,N/A,405327135#0_1,middle,5.82,10.682206872776975
145,car3.25,DEFAULT_VEHTYPE,N/A,:4723222302_3_0,end,8.77,4.008886609200514
145,car3.28,DEFAULT_VEHTYPE,N/A,:11871302886_0_0,start,0.89,2.089203951613809
145,car4.15,DEFAULT_VEHTYPE,N/A,-13399210#78_0,start,0.08,17.034133724591204
145,car4.16,DEFAULT_VEHTYPE,N/A,:123322168_10_0,start,0.73,17.480174769083163
145,car4.40,DEFAULT_VEHTYPE,N/A,1010391346#0_0,middle,6.75,1.6487915553152561
145,f_0.10,DEFAULT_VEHTYPE,N/A,:123063915_5_0,middle,7.35,24.544729666193614
145,f_0.15,DEFAULT_VEHTYPE,N/A,-405326228#1_1,end,21.91,24.656049992680128
145,f_0.18,DEFAULT_VEHTYPE,N/A,:4075325363_0_0,end,8.04,12.96683393830899
145,f_0.9,DEFAULT_VEHTYPE,N/A,:4083217164_0_1,start,0.75,24.03927021290514
146,car2.33,DEFAULT_VEHTYPE,N/A,59712281#3_0,end,7.23,20.673762286098288
146,car3.26,DEFAULT_VEHTYPE,N/A,:4723222302_3_0,start,0.65,4.189885536792136
146,car3.28,DEFAULT_VEHTYPE,N/A,:11871302886_0_0,middle,4.49,3.6045309722911494
146,car3.30,DEFAULT_VEHTYPE,N/A,:4723222299_3_0,start,0.5,1.4991742184618488
146,car3.6,DEFAULT_VEHTYPE,N/A,:2365989734_4_0,middle,4.55,15.49018056528403
146,car3.8,DEFAULT_VEHTYPE,N/A,:8395998163_3_0,start,0.74,8.268350613996791
146,car4.15,DEFAULT_VEHTYPE,N/A,-13399210#78_0,middle,17.75,17.67344768103974
146,car4.22,DEFAULT_VEHTYPE,N/A,-13399210#84_0,end,10.4,8.685591248655692
146,car4.23,DEFAULT_VEHTYPE,N/A,:8410510426_6_0,start,0.26,4.4011156883219895
146,car4.24,DEFAULT_VEHTYPE,N/A,-13399210#85_0,start,0.73,2.0676516153860436
146,car4.7,DEFAULT_VEHTYPE,N/A,:cluster_6735243606_8409193405_8_0,middle,7.81,21.28356277314508
146,f_0.8,DEFAULT_VEHTYPE,N/A,:6098349292_0_1,middle,4.82,24.424497143265334
147,car3.0,DEFAULT_VEHTYPE,N/A,:2365989734_4_1,end,8.53,11.367625120224313
147,car3.14,DEFAULT_VEHTYPE,N/A,406215610#2_1,middle,6.12,7.7720719077757865
147,car3.23,DEFAULT_VEHTYPE,N/A,405327135#0_1,end,10.3,13.154071469774205
147,car3.28,DEFAULT_VEHTYPE,N/A,405327162#3_0,start,0.17,5.072697556145731
147,car3.3,DEFAULT_VEHTYPE,N/A,:8395998163_3_1,end,8.79,1.6602867270039579
147,car3.30,DEFAULT_VEHTYPE,N/A,:4723222299_3_0,middle,4.22,3.7188828394282614
147,car3.39,DEFAULT_VEHTYPE,N/A,:4723222325_3_1,end,8.87,9.946954162651673
147,car3.7,DEFAULT_VEHTYPE,N/A,406215655#0_1,start,0.03,1.8788703942461125
147,car3.8,DEFAULT_VEHTYPE,N/A,406215655#1_0,start,0.51,9.299882615751372
147,car4.15,DEFAULT_VEHTYPE,N/A,:7230123681_6_0,start,0.27,18.499126614523707
147,car4.25,DEFAULT_VEHTYPE,N/A,-13399210#86_0,start,0.2,1.4247830692566066
147,car4.39,DEFAULT_VEHTYPE,N/A,1010391346#1_0,middle,8.25,1.8138339838235913
147,f_0.19,DEFAULT_VEHTYPE,N/A,:4075325363_0_0,middle,4.68,12.376176593350287
148,car2.29,DEFAULT_VEHTYPE,N/A,:cluster_6726340767_6735243585_12_0,start,0.82,18.43931457428638
148,car2.30,DEFAULT_VEHTYPE,N/A,:122837331_13_0,end,13.59,8.695892316093369
148,car2.37,DEFAULT_VEHTYPE,N/A,:122837328_11_0,start,0.65,4.600045686381103
148,car3.1,DEFAULT_VEHTYPE,N/A,406215650_1,end,44.48,2.876392107481934
148,car3.15,DEFAULT_VEHTYPE,N/A,:6885399939_3_1,middle,5.0,8.271138069731048
148,car3.29,DEFAULT_VEHTYPE,N/A,:11871302886_0_0,start,0.32,4.54074670123998
148,car3.30,DEFAULT_VEHTYPE,N/A,405327162#2_0,start,0.98,6.169326544925571
148,car3.39,DEFAULT_VEHTYPE,N/A,:4723222322_3_1,middle,4.4,12.331357585941442
148,car3.7,DEFAULT_VEHTYPE,N/A,406215655#0_1,middle,1.03,1.0046029104059144
148,car3.9,DEFAULT_VEHTYPE,N/A,:4083175934_2_1,start,0.25,3.7021770180516365
148,car4.13,DEFAULT_VEHTYPE,N/A,:6787495449_3_0,start,0.91,18.3485409523558
148,car4.7,DEFAULT_VEHTYPE,N/A,:6734569585_2_0,middle,2.52,20.995563556817633
148,f_0.11,DEFAULT_VEHTYPE,N/A,-406219011_0,end,28.63,24.709107216583888
148,f_0.15,DEFAULT_VEHTYPE,N/A,-406219016_1,middle,65.41,25.64421956203597
149,car2.13,DEFAULT_VEHTYPE,N/A,:122837337_15_0,start,0.76,1.7660052044084296
149,car3.16,DEFAULT_VEHTYPE,N/A,:4083175928_0_1,end,7.42,12.739918945000351
149,car3.31,DEFAULT_VEHTYPE,N/A,405327162#0_0,end,42.34,4.395124015751461
149,car3.37,DEFAULT_VEHTYPE,N/A,405327161#0_1,middle,15.27,0.2116279958280745
149,car3.40,DEFAULT_VEHTYPE,N/A,308459799#0_1,end,31.67,9.405874955677428
149,car4.16,DEFAULT_VEHTYPE,N/A,-13399210#77_0,start,0.85,19.651163283330526
149,car4.18,DEFAULT_VEHTYPE,N/A,:123322168_10_0,middle,13.22,18.527851238014772
149,car4.20,DEFAULT_VEHTYPE,N/A,:8448967729_6_0,end,8.4,16.63808849151297
149,car4.24,DEFAULT_VEHTYPE,N/A,:8410510426_6_0,middle,5.12,8.078211282043796
149,car4.9,DEFAULT_VEHTYPE,N/A,:cluster_6735243606_8409193405_8_0,start,1.0,20.5118725574047
149,f_0.10,DEFAULT_VEHTYPE,N/A,:6098349292_0_1,middle,4.25,22.49258533714501
149,f_0.19,DEFAULT_VEHTYPE,N/A,:cluster_123534991_6819825880_5_0,start,0.96,15.428351204623509
150,car2.14,DEFAULT_VEHTYPE,N/A,1351507113#0_0,middle,7.71,1.076159691819519
150,car2.30,DEFAULT_VEHTYPE,N/A,59712281#11_0,middle,23.48,13.09925726248387
150,car2.31,DEFAULT_VEHTYPE,N/A,59712281#10_0,end,39.55,1.4902959442430141
150,car3.10,DEFAULT_VEHTYPE,N/A,:4083175934_2_0,end,7.85,6.068722601194253
150,car3.16,DEFAULT_VEHTYPE,N/A,:4083175929_0_1,end,7.69,12.322072706270808
150,car3.20,DEFAULT_VEHTYPE,N/A,406215678#0_1,end,78.85,11.977969890898056
150,car3.29,DEFAULT_VEHTYPE,N/A,405327162#3_0,start,0.41,5.663813854762234
150,car3.33,DEFAULT_VEHTYPE,N/A,405327162#0_0,middle,21.52,1.5191055463374707
150,car3.4,DEFAULT_VEHTYPE,N/A,:6483341602_6_1,start,0.44,12.952220008951024
150,car3.40,DEFAULT_VEHTYPE,N/A,308459799#1_1,start,0.83,11.092009927937761
150,car4.10,DEFAULT_VEHTYPE,N/A,:6098349310_8_0,end,9.41,18.804731504597207
150,car4.14,DEFAULT_VEHTYPE,N/A,:cluster_6098349298_6787495454_5_0,start,0.5,18.000736105347876
150,car4.21,DEFAULT_VEHTYPE,N/A,:cluster_6461967067_8448967719_8_0,end,10.33,16.265835999381522
150,car4.24,DEFAULT_VEHTYPE,N/A,-13399210#84_0,middle,5.53,9.802769872986033
150,car4.27,DEFAULT_VEHTYPE,N/A,-13399210#87_0,middle,5.81,2.156746975052659
150,car4.8,DEFAULT_VEHTYPE,N/A,:8460066174_6_0,start,0.31,20.795747769068818
150,f_0.9,DEFAULT_VEHTYPE,N/A,-406219010#0_1,middle,37.52,13.1453173194129
151,car2.34,DEFAULT_VEHTYPE,N/A,:cluster_6787495458_8460066171_12_0,end,16.05,21.850222615379614
151,car2.35,DEFAULT_VEHTYPE,N/A,59712281#3_0,middle,3.51,20.8259458146643
151,car3.15,DEFAULT_VEHTYPE,N/A,:8395998170_3_1,middle,4.89,8.636953849570654
151,car3.16,DEFAULT_VEHTYPE,N/A,:268162734_9_0,start,0.62,12.272646407705576
151,car3.26,DEFAULT_VEHTYPE,N/A,:4075330070_0_1,start,0.1,12.886696881225955
151,car3.35,DEFAULT_VEHTYPE,N/A,:4723222316_3_1,start,0.93,1.9315182641381399
151,car3.35,DEFAULT_VEHTYPE,N/A,:4723222316_3_1,middle,0.93,1.9315182641381399
151,car3.35,DEFAULT_VEHTYPE,N/A,:4723222316_3_1,end,0.93,1.9315182641381399
151,car3.4,DEFAULT_VEHTYPE,N/A,72011935#10_1,start,0.98,13.114292997317731
151,car3.5,DEFAULT_VEHTYPE,N/A,:36750787_10_1,start,0.12,1.118159857013966
151,car3.6,DEFAULT_VEHTYPE,N/A,:7246989512_4_1,middle,3.17,14.743867283088552
151,car3.8,DEFAULT_VEHTYPE,N/A,:36750787_10_1,middle,8.2,5.375970509016452
151,car4.12,DEFAULT_VEHTYPE,N/A,:cluster_6098349308_6726433561_8_0,end,10.18,17.606731823495082
151,car4.26,DEFAULT_VEHTYPE,N/A,:6787544678_2_0,middle,2.75,5.607299541908165
152,bus2,bus,N/A,:4723222210_7_1,middle,4.43,15.236226675193757
152,car2.14,DEFAULT_VEHTYPE,N/A,1351507113#0_0,end,14.87,4.547483045802981
152,car2.33,DEFAULT_VEHTYPE,N/A,:6753573918_6_0,end,8.95,15.25747004342953
152,car3.15,DEFAULT_VEHTYPE,N/A,406215610#3_1,start,0.89,5.432498476639401
152,car3.6,DEFAULT_VEHTYPE,N/A,72011935#9_1,middle,2.31,15.465842466153337
152,car3.7,DEFAULT_VEHTYPE,N/A,:8395998163_3_1,start,0.4,1.3995488723900325
152,car4.13,DEFAULT_VEHTYPE,N/A,:cluster_6098349308_6726433561_8_0,start,0.06,18.201664508807752
152,car4.14,DEFAULT_VEHTYPE,N/A,-13399210#72_0,end,26.76,18.656413702101755
152,car4.16,DEFAULT_VEHTYPE,N/A,-13399210#76_0,end,19.04,17.054516346610278
152,car4.17,DEFAULT_VEHTYPE,N/A,-13399210#77_0,end,25.56,17.848006760157016
152,car4.23,DEFAULT_VEHTYPE,N/A,-13399210#82_0,middle,27.27,15.263349113928962
152,car4.27,DEFAULT_VEHTYPE,N/A,:6787544684_1_0,middle,3.02,5.7934388911866925
152,f_0.12,DEFAULT_VEHTYPE,N/A,-406219010#1_1,end,46.25,19.702384676455633
152,f_0.23,DEFAULT_VEHTYPE,N/A,405326237#0_0,middle,11.62,4.183655486744828
153,bus2,bus,N/A,-72011936#6_1,middle,10.42,15.383560289815069
153,car2.29,DEFAULT_VEHTYPE,N/A,:122837334_13_0,middle,7.5,21.28636132736016
153,car2.39,DEFAULT_VEHTYPE,N/A,13323113#1_0,end,103.79,4.292051000879473
153,car3.0,DEFAULT_VEHTYPE,N/A,72011935#6_1,end,5.14,9.156854674967125
