sim_time,vehicle_id,vehicle_type,tls_id,lane_id,position_marker,actual_position,speed
514,f_0.88,DEFAULT_VEHTYPE,N/A,406215634#0_3,start,0.51,4.101882312160611
514,f_0.98,DEFAULT_VEHTYPE,N/A,406215685_2,start,0.77,23.640147198394917
514,f_1.103,DEFAULT_VEHTYPE,N/A,415101865#0_2,middle,83.42,20.942523808279354
514,f_1.107,DEFAULT_VEHTYPE,N/A,406215639#0_3,end,11.42,4.370320844799591
514,f_1.113,DEFAULT_VEHTYPE,N/A,:36750787_2_0,end,7.9,8.676363864052112
514,f_2.74,DEFAULT_VEHTYPE,N/A,406233346_2,start,0.62,13.382742059695145
514,f_2.83,DEFAULT_VEHTYPE,N/A,:4077284460_0_1,end,7.79,16.87936927705701
514,f_2.84,DEFAULT_VEHTYPE,N/A,406233345_1,end,74.58,6.589187671023325
515,f_0.81,DEFAULT_VEHTYPE,N/A,:6483341599_0_0,start,0.46,13.163029802971192
515,f_0.89,DEFAULT_VEHTYPE,N/A,:4083175938_0_3,start,0.76,4.503287628767171
515,f_0.95,DEFAULT_VEHTYPE,N/A,406215666_1,start,0.63,22.01787296171223
515,f_1.97,DEFAULT_VEHTYPE,N/A,:268162715_0_1,start,0.84,29.451569591371516
515,f_2.62,DEFAULT_VEHTYPE,N/A,:6789946937_0_0,start,0.01,19.223288150049672
515,f_2.72,DEFAULT_VEHTYPE,N/A,:123378443_3_2,end,13.21,14.257941723135545
515,f_2.73,DEFAULT_VEHTYPE,N/A,:5950715987_4_1,middle,22.04,7.64924835296907
515,f_2.81,DEFAULT_VEHTYPE,N/A,405546353_1,middle,7.93,19.912048199300667
515,f_2.84,DEFAULT_VEHTYPE,N/A,:9785458219_0_2,end,7.72,8.45369697184106
515,f_2.91,DEFAULT_VEHTYPE,N/A,406233345_1,middle,37.64,4.0896918713559955
515,f_2.97,DEFAULT_VEHTYPE,N/A,:5950715987_4_1,end,42.96,0.19127262936397912
515,t_0,bus,N/A,604060288_0,middle,104.58,20.05254040759057
516,f_0.76,DEFAULT_VEHTYPE,N/A,:36750787_0_0,start,0.11,13.84385922443896
516,f_1.101,DEFAULT_VEHTYPE,N/A,406215675_1,start,0.71,24.750940845772426
516,f_2.61,DEFAULT_VEHTYPE,N/A,525615994_0,middle,1.64,17.230111730819644
516,f_2.76,DEFAULT_VEHTYPE,N/A,:4077284459_0_1,end,7.73,20.253280176138066
516,f_2.89,DEFAULT_VEHTYPE,N/A,406233345_1,end,74.89,8.836144018757112
517,f_0.82,DEFAULT_VEHTYPE,N/A,-690987761_0,end,38.52,11.973560092207403
517,f_1.102,DEFAULT_VEHTYPE,N/A,:4083175940_0_0,end,9.08,27.214591730956652
517,f_1.104,DEFAULT_VEHTYPE,N/A,415101865#0_2,middle,83.1,20.647290655293354
517,f_1.114,DEFAULT_VEHTYPE,N/A,:36750787_2_0,start,0.41,7.735121307661756
517,f_2.51,DEFAULT_VEHTYPE,N/A,:cluster_1166628429_12503965554_268161337_268161552_0_1,middle,30.1,15.106870657262535
517,f_2.72,DEFAULT_VEHTYPE,N/A,406233344_3,middle,16.89,11.129480188274231
517,f_2.77,DEFAULT_VEHTYPE,N/A,:5950715987_4_1,start,0.96,8.208632104875756
517,f_2.89,DEFAULT_VEHTYPE,N/A,1065518636#0_2,start,0.19,8.830341033938241
518,f_0.77,DEFAULT_VEHTYPE,N/A,:36750787_0_0,start,0.52,14.038272519631706
518,f_0.98,DEFAULT_VEHTYPE,N/A,406215666_1,start,0.73,23.42929866324545
518,f_1.109,DEFAULT_VEHTYPE,N/A,:4083175937_2_3,middle,4.77,1.8140406526801414
518,f_1.110,DEFAULT_VEHTYPE,N/A,690987758_2,middle,18.88,13.236985102066255
518,f_1.111,DEFAULT_VEHTYPE,N/A,:4085646489_3_2,middle,4.0,15.283082768794625
518,f_2.62,DEFAULT_VEHTYPE,N/A,:4077284459_0_0,middle,4.02,19.393898356693725
518,f_2.87,DEFAULT_VEHTYPE,N/A,:9785458219_0_2,start,0.02,9.124977188370167
519,f_0.99,DEFAULT_VEHTYPE,N/A,406215685_2,end,79.88,23.648928741816558
519,f_1.103,DEFAULT_VEHTYPE,N/A,406215608_0,start,0.49,24.92145547050293
519,f_1.108,DEFAULT_VEHTYPE,N/A,406215639#0_3,middle,5.66,1.691799470585007
519,f_2.50,DEFAULT_VEHTYPE,N/A,:cluster_1166628429_12503965554_268161337_268161552_0_2,middle,30.57,20.797112615057294
519,f_2.58,DEFAULT_VEHTYPE,N/A,:268161546_0_1,middle,12.44,6.415410944363265
519,f_2.74,DEFAULT_VEHTYPE,N/A,406233344_3,middle,16.89,10.164358279806686
520,f_0.83,DEFAULT_VEHTYPE,N/A,-406504587_0,start,0.56,13.807601404558039
520,f_0.83,DEFAULT_VEHTYPE,N/A,-406504587_0,middle,0.56,13.807601404558039
520,f_0.83,DEFAULT_VEHTYPE,N/A,-406504587_0,end,0.56,13.807601404558039
520,f_1.106,DEFAULT_VEHTYPE,N/A,:268162729_12_0,start,0.97,4.526109769332973
520,f_2.86,DEFAULT_VEHTYPE,N/A,406233345_1,middle,38.05,7.48670781308406
521,f_0.93,DEFAULT_VEHTYPE,N/A,406215636_0,middle,41.6,23.735780578054356
521,f_1.108,DEFAULT_VEHTYPE,N/A,:268162728_10_0,start,0.89,4.14675785088379
521,f_1.109,DEFAULT_VEHTYPE,N/A,:4083175937_2_3,end,8.5,2.4819361003613087
521,f_1.99,DEFAULT_VEHTYPE,N/A,:4083175943_0_2,start,0.05,26.860963735921818
521,f_2.109,DEFAULT_VEHTYPE,N/A,755844260#0_0,start,0.71,4.047130852900275
521,f_2.56,DEFAULT_VEHTYPE,N/A,:268161547_0_2,start,0.89,1.8923050673700312
521,f_2.79,DEFAULT_VEHTYPE,N/A,:268161547_0_1,start,0.83,1.8323376092826948
521,f_2.82,DEFAULT_VEHTYPE,N/A,:4083329773_0_3,middle,3.49,11.872889957793669
521,f_2.94,DEFAULT_VEHTYPE,N/A,1008405679_1,middle,12.08,0.8992769611564604
521,f_2.97,DEFAULT_VEHTYPE,N/A,:2030551464_0_1,start,0.95,1.950078110769391
522,f_0.113,DEFAULT_VEHTYPE,N/A,406216738_2,start,0.84,23.692923872359106
522,f_0.87,DEFAULT_VEHTYPE,N/A,406215634#0_3,end,31.88,4.516215658783171
522,f_0.89,DEFAULT_VEHTYPE,N/A,:4083175938_0_3,middle,4.13,0.7058335401661667
522,f_1.110,DEFAULT_VEHTYPE,N/A,:4083175937_2_3,start,0.19,1.7338606566782393
522,f_2.54,DEFAULT_VEHTYPE,N/A,:268161546_0_1,end,23.62,1.7600874991713937
522,f_2.55,DEFAULT_VEHTYPE,N/A,:268161546_0_1,start,0.1,9.845223312424645
522,f_2.57,DEFAULT_VEHTYPE,N/A,:268161546_0_2,start,0.77,9.112012002781055
522,f_2.80,DEFAULT_VEHTYPE,N/A,:268161546_0_0,end,23.73,1.8713187699235478
522,f_2.81,DEFAULT_VEHTYPE,N/A,:4077284460_0_1,start,0.85,20.145025953760385
522,f_2.92,DEFAULT_VEHTYPE,N/A,406233345_1,start,0.74,3.693571709381094
523,f_0.114,DEFAULT_VEHTYPE,N/A,:2761920384_3_1,start,0.96,20.479439522605396
523,f_1.108,DEFAULT_VEHTYPE,N/A,:268162728_10_0,middle,13.49,7.14226476400558
523,f_2.111,DEFAULT_VEHTYPE,N/A,:7059565437_0_0,start,0.95,4.810460248629003
523,f_2.67,DEFAULT_VEHTYPE,N/A,525615994_1,start,0.98,17.707701156340768
523,f_2.69,DEFAULT_VEHTYPE,N/A,525615993_2,middle,7.04,18.566668267219768
523,f_2.79,DEFAULT_VEHTYPE,N/A,:268161547_0_1,middle,10.22,5.9582328967982905
523,f_2.80,DEFAULT_VEHTYPE,N/A,405546347#0_0,middle,2.88,3.0363397300640784
523,f_2.96,DEFAULT_VEHTYPE,N/A,:cluster_268162601_7059565447_1_1,start,0.45,1.4521532938582824
523,f_2.97,DEFAULT_VEHTYPE,N/A,:2030551464_0_1,middle,9.06,4.845402177632786
524,f_0.85,DEFAULT_VEHTYPE,N/A,:268162729_3_0,end,30.09,4.702800764768297
524,f_1.110,DEFAULT_VEHTYPE,N/A,406215639#0_3,start,0.55,5.756962222525413
524,f_2.54,DEFAULT_VEHTYPE,N/A,:268161547_0_1,start,0.71,4.744237188278399
524,f_2.56,DEFAULT_VEHTYPE,N/A,:268161547_0_2,end,18.65,7.676514255094659
524,f_2.61,DEFAULT_VEHTYPE,N/A,405546355_0,start,0.15,17.39473363391504
524,f_2.63,DEFAULT_VEHTYPE,N/A,334631554#0_0,start,0.32,8.221058045001701
524,f_2.66,DEFAULT_VEHTYPE,N/A,405546349_0,start,0.78,18.894887936221355
524,f_2.79,DEFAULT_VEHTYPE,N/A,:268161547_0_1,end,18.65,8.435843427642249
524,f_2.84,DEFAULT_VEHTYPE,N/A,406233346_2,end,24.36,10.733262141581
524,f_2.85,DEFAULT_VEHTYPE,N/A,406233344_3,start,0.92,5.726537384022875
525,f_0.112,DEFAULT_VEHTYPE,N/A,:2761920567_0_2,end,8.1,29.276233389296948
525,f_0.114,DEFAULT_VEHTYPE,N/A,:2761920560_0_2,start,0.47,23.774610536149712
525,f_0.90,DEFAULT_VEHTYPE,N/A,:4083175938_0_3,start,0.96,3.1190518904799793
525,f_1.100,DEFAULT_VEHTYPE,N/A,406215647_2,start,0.08,25.93597565462234
525,f_1.107,DEFAULT_VEHTYPE,N/A,:268162729_12_0,end,29.12,12.44848843153273
525,f_1.108,DEFAULT_VEHTYPE,N/A,:268162728_10_0,end,25.9,3.9571882394720426
525,f_1.111,DEFAULT_VEHTYPE,N/A,:4083175937_2_3,start,0.64,5.067318248284079
525,f_2.53,DEFAULT_VEHTYPE,N/A,:268161547_0_2,middle,9.95,8.02566775571374
525,f_2.69,DEFAULT_VEHTYPE,N/A,:4077284463_0_2,end,7.78,18.83981126916825
525,f_2.75,DEFAULT_VEHTYPE,N/A,:268161546_0_2,end,23.53,5.434440539197535
526,f_0.112,DEFAULT_VEHTYPE,N/A,:2761920348_0_1,middle,4.15,29.074040263354313
526,f_0.114,DEFAULT_VEHTYPE,N/A,:cluster_268162706_2761920600_10_2,start,0.65,25.84203695706093
526,f_0.96,DEFAULT_VEHTYPE,N/A,406215616_1,start,0.45,24.412820011099768
526,f_1.100,DEFAULT_VEHTYPE,N/A,:268162715_0_1,middle,3.8,25.151090765151928
526,f_1.111,DEFAULT_VEHTYPE,N/A,:4083175937_2_3,end,7.95,7.305956295782363
526,f_1.116,DEFAULT_VEHTYPE,N/A,:36750787_2_0,start,0.97,8.093003934202716
526,f_2.100,DEFAULT_VEHTYPE,N/A,406233345_1,end,74.61,9.58874337279654
526,f_2.101,DEFAULT_VEHTYPE,N/A,259846930#0_1,end,159.62,4.452647128503013
526,f_2.46,DEFAULT_VEHTYPE,N/A,:1166628271_0_0,middle,10.61,5.592836698938669
526,f_2.53,DEFAULT_VEHTYPE,N/A,334631554#0_2,start,0.3,9.849956911396472
526,f_2.55,DEFAULT_VEHTYPE,N/A,:268161546_0_1,middle,12.13,2.9061644584209776
526,f_2.61,DEFAULT_VEHTYPE,N/A,405546348_1,start,0.83,17.439522827439088
526,f_2.68,DEFAULT_VEHTYPE,N/A,405546353_3,middle,8.24,20.094899080997514
526,f_2.73,DEFAULT_VEHTYPE,N/A,:5950715987_4_1,end,43.61,6.587269993310352
526,f_2.75,DEFAULT_VEHTYPE,N/A,:268161547_0_2,start,0.74,7.565269621510528
526,f_2.82,DEFAULT_VEHTYPE,N/A,406233344_3,middle,16.81,0.6898944833331867
527,f_0.84,DEFAULT_VEHTYPE,N/A,-690987761_0,middle,19.07,12.609041507674382
527,f_0.85,DEFAULT_VEHTYPE,N/A,:268162728_0_0,end,26.72,10.586170589260844
527,f_2.61,DEFAULT_VEHTYPE,N/A,405546356_0,start,0.69,18.266611692890603
527,f_2.66,DEFAULT_VEHTYPE,N/A,405546349_0,end,55.52,18.19366921881578
527,f_2.84,DEFAULT_VEHTYPE,N/A,:4083329773_0_3,end,6.7,4.88008352934807
527,f_2.87,DEFAULT_VEHTYPE,N/A,406233346_2,middle,12.32,6.906672104908734
528,f_0.113,DEFAULT_VEHTYPE,N/A,:2761920351_0_1,start,0.45,31.5579176731529
528,f_0.77,DEFAULT_VEHTYPE,N/A,:123063937_0_0,middle,7.15,13.486175544347931
528,f_0.91,DEFAULT_VEHTYPE,N/A,406215621_2,end,20.86,8.640257221269641
528,f_0.99,DEFAULT_VEHTYPE,N/A,:4083175942_0_0,end,7.31,25.241750779896226
528,f_1.110,DEFAULT_VEHTYPE,N/A,:268162728_10_0,middle,13.47,4.637032761232807
528,f_1.111,DEFAULT_VEHTYPE,N/A,:268162728_10_0,start,0.17,4.190798748848114
528,f_1.112,DEFAULT_VEHTYPE,N/A,:4083175937_2_3,start,0.07,12.822390617151367
528,f_2.55,DEFAULT_VEHTYPE,N/A,:268161546_0_1,end,23.44,6.580111284930179
528,f_2.69,DEFAULT_VEHTYPE,N/A,:4077284462_0_3,start,0.61,19.17730912090975
528,f_2.71,DEFAULT_VEHTYPE,N/A,:5950715987_4_1,end,43.39,8.088334489485714
528,f_2.74,DEFAULT_VEHTYPE,N/A,406233344_3,end,34.13,1.416579798177591
528,f_2.84,DEFAULT_VEHTYPE,N/A,406233344_3,start,0.85,1.0972245915217138
529,f_0.78,DEFAULT_VEHTYPE,N/A,-406215610_0,start,0.82,11.016749621705346
529,f_0.84,DEFAULT_VEHTYPE,N/A,:6483341599_0_0,end,5.18,12.043141153284349
529,f_0.87,DEFAULT_VEHTYPE,N/A,:268162728_0_0,end,25.9,9.399562638463452
529,f_0.91,DEFAULT_VEHTYPE,N/A,:4083175938_0_3,end,8.08,8.189297782988424
529,f_1.112,DEFAULT_VEHTYPE,N/A,:4083175937_2_3,end,8.43,8.360483445190109
529,f_2.50,DEFAULT_VEHTYPE,N/A,:1166628271_0_2,start,0.51,21.06473491385116
529,f_2.65,DEFAULT_VEHTYPE,N/A,405546354_1,start,0.49,17.35439187916691
529,f_2.69,DEFAULT_VEHTYPE,N/A,405546354_3,middle,11.7,19.29897036810636
529,f_2.88,DEFAULT_VEHTYPE,N/A,1065518636#0_2,start,0.06,7.123798841939309
530,f_2.50,DEFAULT_VEHTYPE,N/A,1036500992_2,start,0.68,21.334500064514607
530,f_2.68,DEFAULT_VEHTYPE,N/A,:4077284462_0_3,middle,4.36,19.388769698935743
530,f_2.69,DEFAULT_VEHTYPE,N/A,405546355_2,start,0.32,19.405873448911564
530,f_2.71,DEFAULT_VEHTYPE,N/A,:2030551464_0_1,end,17.62,10.169767700140099
530,f_2.77,DEFAULT_VEHTYPE,N/A,:5950715987_4_1,end,43.04,8.15711340931205
530,f_2.89,DEFAULT_VEHTYPE,N/A,:123378443_3_2,start,0.39,1.470279925259269
531,f_0.101,DEFAULT_VEHTYPE,N/A,:4083175942_0_0,end,8.13,22.41180632362277
531,f_0.114,DEFAULT_VEHTYPE,N/A,:cluster_2761920447_321925693_0_2,end,14.39,27.173743261743866
531,f_0.80,DEFAULT_VEHTYPE,N/A,:36750787_0_0,end,7.87,11.055236125016787
531,f_1.112,DEFAULT_VEHTYPE,N/A,406215639#0_3,end,10.98,4.131352886168017
531,f_1.113,DEFAULT_VEHTYPE,N/A,690987758_2,middle,19.43,14.5056229549535
531,f_1.117,DEFAULT_VEHTYPE,N/A,:36750787_2_0,middle,4.89,9.448353343922644
531,f_2.62,DEFAULT_VEHTYPE,N/A,:268161546_0_0,middle,11.87,13.666026023062244
531,f_2.66,DEFAULT_VEHTYPE,N/A,:4077284460_0_1,end,7.66,18.06914683961208
531,f_2.77,DEFAULT_VEHTYPE,N/A,:2030551464_0_1,middle,9.16,10.10739237087127
531,f_2.78,DEFAULT_VEHTYPE,N/A,406233344_3,end,33.97,4.382653798895658
531,f_2.83,DEFAULT_VEHTYPE,N/A,405546347#0_1,end,6.41,11.63290169988217
531,f_2.90,DEFAULT_VEHTYPE,N/A,:9785458219_0_2,middle,3.9,6.372582297477194
531,f_2.98,DEFAULT_VEHTYPE,N/A,:9785458219_0_0,end,7.5,14.387346832467365
532,f_0.79,DEFAULT_VEHTYPE,N/A,:4083175934_0_0,end,7.09,10.658643065789201
532,f_0.88,DEFAULT_VEHTYPE,N/A,:268162729_3_0,end,29.73,4.0184061449442074
532,f_0.92,DEFAULT_VEHTYPE,N/A,:4083175938_0_3,end,8.11,9.624016413414632
532,f_2.72,DEFAULT_VEHTYPE,N/A,:5950715987_4_1,end,43.14,10.277653550337993
532,f_2.74,DEFAULT_VEHTYPE,N/A,:5950715987_4_1,middle,22.03,8.065647297433353
533,f_0.78,DEFAULT_VEHTYPE,N/A,-406215610_0,middle,47.32,11.950161541380181
533,f_2.100,DEFAULT_VEHTYPE,N/A,1065518636#0_2,middle,15.08,0.16344022837048655
533,f_2.51,DEFAULT_VEHTYPE,N/A,:268161556_0_1,start,0.96,22.054393108274386
533,f_2.87,DEFAULT_VEHTYPE,N/A,:123378443_3_2,start,0.83,5.035079703597324
533,f_2.89,DEFAULT_VEHTYPE,N/A,:4083329773_0_3,start,0.11,5.378339682549446
533,f_2.90,DEFAULT_VEHTYPE,N/A,:9785458219_0_2,end,7.38,0.8505125692526752
534,f_0.80,DEFAULT_VEHTYPE,N/A,-406215610_0,start,0.46,11.368441007250725
534,f_0.81,DEFAULT_VEHTYPE,N/A,-406215655_0,middle,11.74,10.333424853375078
534,f_0.88,DEFAULT_VEHTYPE,N/A,:268162728_0_0,middle,13.91,8.55440907335859
534,f_0.92,DEFAULT_VEHTYPE,N/A,406215634#0_3,middle,15.95,6.595286939168202
534,f_0.93,DEFAULT_VEHTYPE,N/A,406215634#0_3,start,0.33,9.919748097070391
534,f_0.98,DEFAULT_VEHTYPE,N/A,406215616_1,middle,79.75,20.435880601322488
534,f_1.100,DEFAULT_VEHTYPE,N/A,406215694_1,middle,199.07,24.755478270946803
534,f_1.98,DEFAULT_VEHTYPE,N/A,406215694_1,end,398.55,26.286468677556606
534,f_2.74,DEFAULT_VEHTYPE,N/A,640278675_1,start,0.09,12.039789509504807
534,f_2.74,DEFAULT_VEHTYPE,N/A,640278675_1,middle,0.09,12.039789509504807
534,f_2.74,DEFAULT_VEHTYPE,N/A,640278675_1,end,0.09,12.039789509504807
534,f_2.89,DEFAULT_VEHTYPE,N/A,:4083329773_0_3,middle,2.98,2.870395216066439
535,f_0.101,DEFAULT_VEHTYPE,N/A,406215616_1,start,0.6,22.02961402949243
535,f_0.89,DEFAULT_VEHTYPE,N/A,:268162729_3_0,end,29.31,3.5622578253360464
535,f_0.91,DEFAULT_VEHTYPE,N/A,406215634#0_3,end,32.71,2.3006207754533663
535,f_0.94,DEFAULT_VEHTYPE,N/A,406215621_2,end,20.0,10.764879643147845
535,f_0.96,DEFAULT_VEHTYPE,N/A,:4083175939_0_2,end,7.81,10.384445092264642
535,f_1.111,DEFAULT_VEHTYPE,N/A,:268162729_12_0,end,28.92,13.101783449064358
535,f_2.81,DEFAULT_VEHTYPE,N/A,:268161546_0_0,middle,11.47,19.9588544815248
535,f_2.92,DEFAULT_VEHTYPE,N/A,406233345_1,end,75.06,0.7911015899570868
535,f_2.97,DEFAULT_VEHTYPE,N/A,:4077284468_0_2,end,6.79,14.935433302950457
535,t_0,bus,N/A,1264201012_0,middle,234.96,20.02868641990237
536,f_0.103,DEFAULT_VEHTYPE,N/A,:cluster_268162697_2761920568_1_0,start,0.45,1.4549237941391766
536,f_0.113,DEFAULT_VEHTYPE,N/A,:4083186355_0_1,start,0.56,19.456518545360858
536,f_1.107,DEFAULT_VEHTYPE,N/A,406215604_3,middle,8.26,23.418361204562732
536,f_1.113,DEFAULT_VEHTYPE,N/A,406215639#0_3,middle,6.18,2.464224125682196
536,f_1.114,DEFAULT_VEHTYPE,N/A,690987758_2,start,0.07,11.473937622725046
536,f_1.118,DEFAULT_VEHTYPE,N/A,:36750787_2_0,end,8.19,9.304538389528169
536,f_2.102,DEFAULT_VEHTYPE,N/A,:cluster_7059565448_7059565449_7464757604_939854561_1_0,start,0.49,1.4892979597207159
536,f_2.103,DEFAULT_VEHTYPE,N/A,:cluster_7059565448_7059565449_7464757604_939854561_1_1,start,0.44,1.437007420626469
536,f_2.59,DEFAULT_VEHTYPE,N/A,:268161556_0_1,start,0.58,20.25161181037106
536,f_2.81,DEFAULT_VEHTYPE,N/A,:268161547_0_0,start,0.82,19.70953124162556
536,f_2.90,DEFAULT_VEHTYPE,N/A,1065518636#0_2,start,0.68,0.8449434102787956
536,f_2.92,DEFAULT_VEHTYPE,N/A,:9785458219_0_2,start,0.38,0.634442239376351
536,f_2.99,DEFAULT_VEHTYPE,N/A,192503244#0_2,end,137.24,14.560839910439075
537,f_0.83,DEFAULT_VEHTYPE,N/A,:36750787_0_0,end,8.68,12.152541378784125
537,f_0.93,DEFAULT_VEHTYPE,N/A,406215634#0_3,middle,16.25,3.317053751483443
537,f_1.102,DEFAULT_VEHTYPE,N/A,406215694_1,middle,199.12,26.997803336347186
537,f_1.112,DEFAULT_VEHTYPE,N/A,:268162728_10_0,middle,13.58,6.508520554298428
537,f_1.96,DEFAULT_VEHTYPE,N/A,:cluster_268162697_2761920568_4_0,end,14.51,20.46427740268206
537,f_2.101,DEFAULT_VEHTYPE,N/A,406233345_1,middle,38.1,3.994068293569823
537,f_2.50,DEFAULT_VEHTYPE,N/A,:268161556_0_2,end,35.86,21.554279411118507
537,f_2.51,DEFAULT_VEHTYPE,N/A,405544795#0_2,middle,24.84,19.96657112230723
537,f_2.57,DEFAULT_VEHTYPE,N/A,334631554#0_2,middle,142.08,22.52083928783537
537,f_2.81,DEFAULT_VEHTYPE,N/A,334631554#0_0,start,0.5,19.174579623591168
537,f_2.87,DEFAULT_VEHTYPE,N/A,:4083329773_0_3,start,0.7,4.354618124610584
538,f_0.80,DEFAULT_VEHTYPE,N/A,-406215610_0,middle,47.55,12.377446450574677
538,f_0.86,DEFAULT_VEHTYPE,N/A,-690987761_0,end,38.39,9.034192422812591
538,f_0.90,DEFAULT_VEHTYPE,N/A,:268162729_3_0,end,29.59,3.7818950332229493
538,f_0.96,DEFAULT_VEHTYPE,N/A,:4083175938_0_3,middle,4.12,6.45843801815741
538,f_0.97,DEFAULT_VEHTYPE,N/A,:4083175939_0_2,start,0.26,12.612969863089072
538,f_1.113,DEFAULT_VEHTYPE,N/A,406215639#0_3,end,11.36,0.7765367757512642
538,f_1.115,DEFAULT_VEHTYPE,N/A,:6483341599_3_2,end,5.99,13.204960771319804
538,f_1.119,DEFAULT_VEHTYPE,N/A,406215655_0,middle,11.95,4.665691198571586
538,f_2.92,DEFAULT_VEHTYPE,N/A,:9785458219_0_2,middle,3.77,2.7944443389632507
538,f_2.99,DEFAULT_VEHTYPE,N/A,:268161537_0_2,middle,4.2,14.771681811271094
539,f_0.103,DEFAULT_VEHTYPE,N/A,406216724#0_0,start,0.34,6.989614742598496
539,f_0.106,DEFAULT_VEHTYPE,N/A,406216725#0_1,end,50.41,4.313677421986718
539,f_0.117,DEFAULT_VEHTYPE,N/A,271237812#1_2,end,32.13,21.556051883589358
539,f_0.96,DEFAULT_VEHTYPE,N/A,:4083175938_0_3,end,7.35,3.225257017882969
539,f_1.112,DEFAULT_VEHTYPE,N/A,:268162728_10_0,end,26.6,4.258576777237062
539,f_1.98,DEFAULT_VEHTYPE,N/A,406215598_0,middle,123.41,26.686687015726694
539,f_2.104,DEFAULT_VEHTYPE,N/A,:cluster_7059565448_7059565449_7464757604_939854561_1_1,start,0.76,4.910276080685112
539,f_2.105,DEFAULT_VEHTYPE,N/A,755844260#0_0,end,25.97,5.064053167064676
539,f_2.107,DEFAULT_VEHTYPE,N/A,755844260#0_0,middle,12.54,1.9042416044150434
539,f_2.59,DEFAULT_VEHTYPE,N/A,405544795#0_2,start,0.63,20.30454086267858
539,f_2.67,DEFAULT_VEHTYPE,N/A,405546356_1,middle,109.2,18.98780701816778
539,f_2.76,DEFAULT_VEHTYPE,N/A,334631554#0_2,middle,141.96,19.780353267429888
539,f_2.82,DEFAULT_VEHTYPE,N/A,:2030551464_0_1,end,17.75,13.418394466404239
540,f_0.78,DEFAULT_VEHTYPE,N/A,:4083175933_0_0,end,8.05,10.950542568961351
540,f_0.89,DEFAULT_VEHTYPE,N/A,:4083175937_0_0,end,7.56,11.375507981307404
540,f_0.95,DEFAULT_VEHTYPE,N/A,406215621_2,end,20.43,4.164242704529387
540,f_0.96,DEFAULT_VEHTYPE,N/A,406215634#0_3,start,0.82,1.6820603002213224
540,f_0.98,DEFAULT_VEHTYPE,N/A,406215616_1,end,160.05,9.561117422627849
540,f_1.112,DEFAULT_VEHTYPE,N/A,-292716907_0,start,0.07,0.11149963708579987
540,f_1.112,DEFAULT_VEHTYPE,N/A,-292716907_0,middle,0.07,0.11149963708579987
540,f_1.112,DEFAULT_VEHTYPE,N/A,-292716907_0,end,0.07,0.11149963708579987
540,f_1.114,DEFAULT_VEHTYPE,N/A,:4083175937_2_3,end,8.34,10.127961658671897
540,f_2.110,DEFAULT_VEHTYPE,N/A,:7059565437_0_1,middle,3.78,0.5980166664592311
540,f_2.111,DEFAULT_VEHTYPE,N/A,:7059565437_0_0,middle,3.76,0.5800894390817732
540,f_2.71,DEFAULT_VEHTYPE,N/A,:4077284468_0_2,start,0.83,14.587458083145263
540,f_2.73,DEFAULT_VEHTYPE,N/A,405546352_1,start,0.41,15.321032266607821
540,f_2.98,DEFAULT_VEHTYPE,N/A,:123378443_3_2,start,0.67,5.9826141765283865
541,f_0.108,DEFAULT_VEHTYPE,N/A,406216725#0_2,end,50.57,6.568466933378522
541,f_0.116,DEFAULT_VEHTYPE,N/A,:2761920351_0_1,end,7.32,31.28621988610662
541,f_0.79,DEFAULT_VEHTYPE,N/A,:123063937_0_0,middle,7.43,11.217089558416465
541,f_0.95,DEFAULT_VEHTYPE,N/A,:4083175938_0_3,start,0.63,1.1708156268135057
541,f_2.102,DEFAULT_VEHTYPE,N/A,:cluster_7059565448_7059565449_7464757604_939854561_1_0,end,36.94,10.828104315674866
541,f_2.97,DEFAULT_VEHTYPE,N/A,405546350#0_1,start,0.38,21.574187835180545
541,f_2.98,DEFAULT_VEHTYPE,N/A,:123378443_3_2,middle,6.7,6.03145613445877
542,f_0.111,DEFAULT_VEHTYPE,N/A,406216725#0_1,middle,25.23,3.0734464465309426
542,f_0.79,DEFAULT_VEHTYPE,N/A,-406215659_0,middle,4.79,11.634049007879057
542,f_1.100,DEFAULT_VEHTYPE,N/A,:268162723_0_0,middle,4.12,25.153114118416593
542,f_1.114,DEFAULT_VEHTYPE,N/A,406215639#0_3,end,11.0,3.644297706992968
542,f_2.109,DEFAULT_VEHTYPE,N/A,755844260#0_0,middle,13.45,5.866968845574095
542,f_2.111,DEFAULT_VEHTYPE,N/A,:7059565437_0_0,end,7.36,2.518280773523677
542,f_2.61,DEFAULT_VEHTYPE,N/A,405546347#0_0,middle,3.13,6.586860681115498
542,f_2.71,DEFAULT_VEHTYPE,N/A,:268161537_0_1,middle,4.0,14.07527531762136
542,f_2.75,DEFAULT_VEHTYPE,N/A,:cluster_1166628429_12503965554_268161337_268161552_0_3,start,0.02,21.198266056233212
542,f_2.77,DEFAULT_VEHTYPE,N/A,:4077284468_0_3,end,5.99,15.419744733650884
542,f_2.87,DEFAULT_VEHTYPE,N/A,406233344_3,end,33.8,11.18093392368478
542,f_2.92,DEFAULT_VEHTYPE,N/A,1065518636#0_2,start,0.72,1.9325417626926618
542,f_2.94,DEFAULT_VEHTYPE,N/A,406233345_1,end,74.56,0.7476887909659493
542,f_2.97,DEFAULT_VEHTYPE,N/A,405546350#0_1,end,22.69,22.310341531903088
