sim_time,vehicle_id,vehicle_type,tls_id,lane_id,position_marker,actual_position,speed
418,184,DEFAULT_VEHTYPE,N/A,406233344_3,end,41.32,13.955338215853118
418,185,DEFAULT_VEHTYPE,N/A,:8672985609_0_0,start,0.72,11.685661651947084
418,186,DEFAULT_VEHTYPE,N/A,:123284065_12_0,middle,5.42,6.485979171545709
418,198,DEFAULT_VEHTYPE,N/A,105057079#8_0,start,0.24,12.747111000405722
418,50,DEFAULT_VEHTYPE,N/A,13447863_0,start,0.81,5.9445988517709605
418,80,DEFAULT_VEHTYPE,N/A,:123112458_9_0,end,13.71,8.072022847764526
418,87,DEFAULT_VEHTYPE,N/A,-406258115#1_0,middle,21.78,13.013065281640278
419,139,DEFAULT_VEHTYPE,N/A,406242924#0_0,end,35.99,6.922217063028827
419,144,DEFAULT_VEHTYPE,N/A,:123084333_10_0,middle,5.35,8.071986124673396
419,162,DEFAULT_VEHTYPE,N/A,:122793100_9_0,start,0.56,1.667748812393626
419,17,DEFAULT_VEHTYPE,N/A,414764043_0,start,0.76,17.65856815394125
419,171,DEFAULT_VEHTYPE,N/A,13387358#17_0,start,0.12,7.2771241256251935
419,178,DEFAULT_VEHTYPE,N/A,:6788616789_0_2,middle,3.0,5.2196241603916675
419,185,DEFAULT_VEHTYPE,N/A,:8672985609_0_0,end,8.55,7.830632369264351
419,198,DEFAULT_VEHTYPE,N/A,105057079#8_0,middle,14.06,13.818689657148072
419,200,DEFAULT_VEHTYPE,N/A,1090736692#3_0,start,0.7,27.395391315283813
419,209,DEFAULT_VEHTYPE,N/A,406215621#1_0,middle,7.47,2.365647277585231
419,29,DEFAULT_VEHTYPE,N/A,-1036761436_0,start,0.5,30.718211999517766
419,49,DEFAULT_VEHTYPE,N/A,:7218211022_1_0,middle,4.8,16.76352735347382
419,77,DEFAULT_VEHTYPE,N/A,:12154695595_0_1,start,0.72,19.089327092814546
419,83,DEFAULT_VEHTYPE,N/A,:6095441691_1_0,end,9.31,19.263618595345996
420,116,DEFAULT_VEHTYPE,N/A,:6731971193_4_1,end,9.0,28.67125278057909
420,129,DEFAULT_VEHTYPE,N/A,:6734613588_4_3,end,8.78,15.073193815038326
420,139,DEFAULT_VEHTYPE,N/A,:cluster_268162626_7464757606_939854537_7_0,middle,5.79,6.413749391031914
420,154,DEFAULT_VEHTYPE,N/A,59712267#5_1,start,0.82,11.008078109164089
420,166,DEFAULT_VEHTYPE,N/A,13293747#2_0,start,0.57,9.380117656883725
420,190,DEFAULT_VEHTYPE,N/A,:122793561_1_0,end,14.17,8.916179596678516
420,192,DEFAULT_VEHTYPE,N/A,59714507#0_1,end,107.63,4.446205213014473
420,196,DEFAULT_VEHTYPE,N/A,:6734581307_0_0,end,9.16,15.189204945437565
420,198,DEFAULT_VEHTYPE,N/A,105057079#8_0,end,27.9,13.844251148850756
420,2,DEFAULT_VEHTYPE,N/A,13426333#3_0,end,113.84,11.034076183849095
420,59,DEFAULT_VEHTYPE,N/A,:8449214948_6_0,end,9.28,13.307982254269996
421,111,DEFAULT_VEHTYPE,N/A,:7148277872_1_2,start,0.28,12.222638403160929
421,129,DEFAULT_VEHTYPE,N/A,59712267#3_3,middle,10.67,11.295164759152664
421,131,DEFAULT_VEHTYPE,N/A,:1166628429_0_1,start,0.59,14.579282026996076
421,131,DEFAULT_VEHTYPE,N/A,:1166628429_0_1,middle,0.59,14.579282026996076
421,135,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_5_1,start,0.8,1.8005225187866016
421,139,DEFAULT_VEHTYPE,N/A,-604060314#7_0,start,0.26,6.936904188646466
421,160,DEFAULT_VEHTYPE,N/A,59712271#0_0,middle,21.69,16.845923279996942
421,168,DEFAULT_VEHTYPE,N/A,405545577#3_2,start,0.85,21.09936530762061
421,174,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_8_0,start,0.79,1.795362109364942
421,178,DEFAULT_VEHTYPE,N/A,:8409193399_1_0,end,3.81,2.637240902613699
421,184,DEFAULT_VEHTYPE,N/A,:5950715987_4_1,end,39.96,11.034381069036392
421,199,DEFAULT_VEHTYPE,N/A,13287982_0,middle,19.63,9.25331054182154
421,30,DEFAULT_VEHTYPE,N/A,:1986163243_1_0,end,2.98,4.13323481486062
421,38,DEFAULT_VEHTYPE,N/A,:122578897_5_0,middle,2.44,4.066779404595233
421,47,DEFAULT_VEHTYPE,N/A,:6433816881_1_2,start,0.41,19.089499385359616
421,80,DEFAULT_VEHTYPE,N/A,:7237813913_6_0,start,0.38,14.671980036615846
422,156,DEFAULT_VEHTYPE,N/A,405546357#4_0,end,76.56,17.63894646529738
422,169,DEFAULT_VEHTYPE,N/A,:268161535_1_1,middle,7.9,11.820682015770764
422,177,DEFAULT_VEHTYPE,N/A,:cluster_122966911_7059565450_14_0,middle,14.39,11.010094188841562
422,187,DEFAULT_VEHTYPE,N/A,:6731865736_1_0,middle,4.96,16.428769986856917
422,193,DEFAULT_VEHTYPE,N/A,:122654949_6_0,start,0.81,5.0179733072229915
422,209,DEFAULT_VEHTYPE,N/A,406215634#0_1,start,0.2,7.557882660487667
422,24,DEFAULT_VEHTYPE,N/A,59712271#5_0,start,0.17,17.700838487854828
423,102,DEFAULT_VEHTYPE,N/A,:6731971193_4_1,start,0.46,28.785644694561693
423,115,DEFAULT_VEHTYPE,N/A,:6112231722_3_1,start,0.94,20.208433014801628
423,140,DEFAULT_VEHTYPE,N/A,:6820247392_0_0,start,0.37,13.755829458015882
423,142,DEFAULT_VEHTYPE,N/A,:6048642748_5_0,middle,7.25,16.1584930465224
423,147,DEFAULT_VEHTYPE,N/A,-13315528#3_0,end,47.24,10.806839195757323
423,149,DEFAULT_VEHTYPE,N/A,:268162729_13_1,end,36.5,4.755213695282716
423,155,DEFAULT_VEHTYPE,N/A,334631554#0_3,start,0.44,11.357460420764982
423,178,DEFAULT_VEHTYPE,N/A,72011935#1_1,start,0.68,4.45619788048774
423,186,DEFAULT_VEHTYPE,N/A,-406259780#3_0,start,0.65,15.802785562215671
423,189,DEFAULT_VEHTYPE,N/A,:6433816885_6_0,start,0.14,11.74553011983145
423,204,DEFAULT_VEHTYPE,N/A,:123230356_8_0,end,8.56,5.251262386622816
423,84,DEFAULT_VEHTYPE,N/A,:6978518279_4_0,start,0.08,27.176226086528196
424,111,DEFAULT_VEHTYPE,N/A,:123378443_3_2,start,0.32,12.362318888704724
424,116,DEFAULT_VEHTYPE,N/A,406210056#0_1,end,35.14,10.771594226128165
424,140,DEFAULT_VEHTYPE,N/A,-13307004#9_0,end,4.48,13.50253083688012
424,148,DEFAULT_VEHTYPE,N/A,405544792#0_3,end,58.26,22.467588017366182
424,149,DEFAULT_VEHTYPE,N/A,292716907_1,start,0.13,0.29078878790043233
424,149,DEFAULT_VEHTYPE,N/A,292716907_1,middle,0.13,0.29078878790043233
424,149,DEFAULT_VEHTYPE,N/A,292716907_1,end,0.13,0.29078878790043233
424,156,DEFAULT_VEHTYPE,N/A,:1139518764_1_0,middle,3.49,18.03388209807385
424,161,DEFAULT_VEHTYPE,N/A,414764044#0_0,end,42.54,17.00485426015792
424,168,DEFAULT_VEHTYPE,N/A,:6307955969_4_2,end,9.06,17.11727361512611
424,175,DEFAULT_VEHTYPE,N/A,:11085706714_0_0,start,0.61,13.202474981379957
424,178,DEFAULT_VEHTYPE,N/A,72011935#1_1,end,7.03,6.344097063829974
424,25,DEFAULT_VEHTYPE,N/A,13387358#9_0,end,52.62,11.20691632658872
424,30,DEFAULT_VEHTYPE,N/A,13471953#0_0,middle,11.28,10.25504563628113
424,36,DEFAULT_VEHTYPE,N/A,-13323113#4_0,start,0.33,13.044170578021177
425,102,DEFAULT_VEHTYPE,N/A,406210056#0_1,start,0.68,19.785644694561693
425,116,DEFAULT_VEHTYPE,N/A,:268162644_0_1,middle,7.5,8.11634532204874
425,131,DEFAULT_VEHTYPE,N/A,:6112231722_3_0,start,0.13,19.947565479991685
425,140,DEFAULT_VEHTYPE,N/A,-13307004#8_0,end,6.09,13.225558398042716
425,161,DEFAULT_VEHTYPE,N/A,414764044#2_0,middle,8.0,17.744634022220165
425,164,DEFAULT_VEHTYPE,N/A,:6094486463_3_2,end,9.46,20.521433778775837
425,171,DEFAULT_VEHTYPE,N/A,:cluster_6078203871_6785690831_8_0,middle,6.42,13.19613773107683
425,174,DEFAULT_VEHTYPE,N/A,406258115#0_0,middle,21.95,10.448829141817988
425,194,DEFAULT_VEHTYPE,N/A,-13323113#5_0,start,0.13,12.196682191781736
425,45,DEFAULT_VEHTYPE,N/A,:8451745211_6_0,start,0.87,15.719588998476084
425,74,DEFAULT_VEHTYPE,N/A,:1986163243_0_0,start,0.89,12.972029769086877
425,76,DEFAULT_VEHTYPE,N/A,13307004#14_0,end,83.16,13.63926857573545
425,81,DEFAULT_VEHTYPE,N/A,-1090736692#1_0,end,206.95,23.749342202817328
425,83,DEFAULT_VEHTYPE,N/A,:268161174_1_0,end,22.09,19.83945975222823
426,111,DEFAULT_VEHTYPE,N/A,406233344_3,start,0.95,11.569862504282467
426,140,DEFAULT_VEHTYPE,N/A,-13307004#7_0,middle,6.45,13.218145419548177
426,151,DEFAULT_VEHTYPE,N/A,405544793#1_0,end,29.57,18.582683342850938
426,156,DEFAULT_VEHTYPE,N/A,525615993_0,middle,9.55,17.386156112921203
426,172,DEFAULT_VEHTYPE,N/A,59712269_0,end,14.48,3.5826526837953523
426,178,DEFAULT_VEHTYPE,N/A,:2365989737_9_1,start,0.2,9.624389511905461
426,209,DEFAULT_VEHTYPE,N/A,406215634#1_0,middle,3.99,5.975098473306591
426,45,DEFAULT_VEHTYPE,N/A,406259780#2_0,middle,6.72,15.36638033551075
426,59,DEFAULT_VEHTYPE,N/A,13307004#18_0,end,66.47,4.44684216898038
426,87,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_5_0,middle,18.33,9.578454400576982
427,156,DEFAULT_VEHTYPE,N/A,405546353_1,start,0.31,18.127017610950173
427,169,DEFAULT_VEHTYPE,N/A,192503244#3_1,start,0.8,11.322541081824058
427,174,DEFAULT_VEHTYPE,N/A,:4083514309_0_0,middle,3.05,13.545302281109617
427,175,DEFAULT_VEHTYPE,N/A,:11085706715_0_0,middle,4.22,12.858908032366337
427,177,DEFAULT_VEHTYPE,N/A,1264201018#2_0,start,0.44,19.09189664601678
427,192,DEFAULT_VEHTYPE,N/A,:268162728_5_1,start,0.01,0.11483941761296079
427,209,DEFAULT_VEHTYPE,N/A,406215634#1_0,end,7.18,3.187420143054642
427,21,DEFAULT_VEHTYPE,N/A,406232658#0_0,middle,13.01,11.523197392068857
427,45,DEFAULT_VEHTYPE,N/A,:7872074171_2_0,end,8.62,16.031040689399507
427,77,DEFAULT_VEHTYPE,N/A,:7875345153_3_2,start,0.61,20.49725827702191
428,114,DEFAULT_VEHTYPE,N/A,406210052#6_1,end,30.53,27.539342572213787
428,139,DEFAULT_VEHTYPE,N/A,:2169769010_8_0,middle,4.53,14.926888114254105
428,170,DEFAULT_VEHTYPE,N/A,334267468#11_1,middle,13.51,19.527800216490853
428,171,DEFAULT_VEHTYPE,N/A,:6785690858_2_0,end,8.46,13.173603645522759
428,207,DEFAULT_VEHTYPE,N/A,:cluster_10716018718_123230352_2_0,start,0.1,3.214150205348082
428,47,DEFAULT_VEHTYPE,N/A,:741072323_0_1,end,16.62,19.73908459624081
429,129,DEFAULT_VEHTYPE,N/A,59712267#5_2,end,72.65,16.051829170765586
429,135,DEFAULT_VEHTYPE,N/A,406241587#0_1,end,54.57,17.02375385270298
429,179,DEFAULT_VEHTYPE,N/A,405544796#2_2,end,39.25,18.20085236201564
429,207,DEFAULT_VEHTYPE,N/A,:cluster_10716018718_123230352_2_0,end,3.78,3.6770049243144314
429,210,DEFAULT_VEHTYPE,N/A,:1211029367_1_0,end,7.15,5.622149493341081
429,25,DEFAULT_VEHTYPE,N/A,:7237813910_6_0,middle,5.02,10.845420854493744
429,81,DEFAULT_VEHTYPE,N/A,-406258115#1_0,end,44.05,8.170229543532518
429,83,DEFAULT_VEHTYPE,N/A,59712283#1_0,middle,15.35,19.478670890752348
430,102,DEFAULT_VEHTYPE,N/A,-412227861_1,start,0.92,5.247300039200327
430,114,DEFAULT_VEHTYPE,N/A,:2141024766_1_1,end,14.68,20.770980231964142
430,148,DEFAULT_VEHTYPE,N/A,:1166628239_0_2,end,30.53,21.816219628762738
430,149,DEFAULT_VEHTYPE,N/A,:268162728_2_0,end,31.93,9.075644856461093
430,151,DEFAULT_VEHTYPE,N/A,:268162729_1_0,start,0.76,19.33953141734673
430,178,DEFAULT_VEHTYPE,N/A,:2184564828_4_0,middle,4.47,12.698546242314443
430,205,DEFAULT_VEHTYPE,N/A,:1166628306_0_3,start,0.92,1.9232097419738954
430,211,DEFAULT_VEHTYPE,N/A,-13384124_0,end,57.35,4.698870482766068
430,83,DEFAULT_VEHTYPE,N/A,:7875211250_1_0,end,5.44,19.968596786104264
431,111,DEFAULT_VEHTYPE,N/A,:5950715987_4_1,middle,20.22,12.362202132076456
431,139,DEFAULT_VEHTYPE,N/A,:cluster_5599455846_6120556065_8_0,start,0.21,15.082462107057797
431,142,DEFAULT_VEHTYPE,N/A,-406259064#6_1,middle,15.13,16.70777725432001
431,171,DEFAULT_VEHTYPE,N/A,13387358#22_0,start,0.14,13.316182695186377
431,178,DEFAULT_VEHTYPE,N/A,72011935#5_0,end,7.91,12.696841589427605
431,198,DEFAULT_VEHTYPE,N/A,:9766298347_0_0,start,0.61,17.465512545210547
431,21,DEFAULT_VEHTYPE,N/A,:cluster_444570416_7059565461_10_0,start,0.64,1.6821678291932227
431,211,DEFAULT_VEHTYPE,N/A,-13463862_0,start,0.44,3.0642388490827086
431,29,DEFAULT_VEHTYPE,N/A,:123405432_4_0,end,14.13,11.357152279969654
431,9,DEFAULT_VEHTYPE,N/A,:123042493_9_0,middle,6.91,10.753464217772692
432,159,DEFAULT_VEHTYPE,N/A,406215698#1_0,middle,23.23,11.646674187302889
432,169,DEFAULT_VEHTYPE,N/A,:268161537_0_1,middle,4.08,11.460466736520358
432,178,DEFAULT_VEHTYPE,N/A,72011935#6_0,middle,5.6,11.927171818768658
432,71,DEFAULT_VEHTYPE,N/A,406241587#1_0,middle,57.21,25.383167936166117
432,81,DEFAULT_VEHTYPE,N/A,:6726052755_3_1,start,0.17,6.826828929050676
432,t1B3-b2739-sl4.0,bus,N/A,405546347#0_0,middle,8.57,4.3040976898172625
433,165,DEFAULT_VEHTYPE,N/A,405545577#2_1,end,63.69,19.606997041765663
433,177,DEFAULT_VEHTYPE,N/A,:939805529_12_0,middle,4.55,24.08562327561691
433,178,DEFAULT_VEHTYPE,N/A,72011935#7_0,start,0.6,12.139505526210234
433,178,DEFAULT_VEHTYPE,N/A,72011935#7_0,middle,0.6,12.139505526210234
433,206,DEFAULT_VEHTYPE,N/A,13407563_0,end,198.38,7.899139085373099
433,45,DEFAULT_VEHTYPE,N/A,:123284065_8_0,start,0.91,6.2361812036425714
433,76,DEFAULT_VEHTYPE,N/A,:8449214942_6_0,end,9.7,13.22210862176592
433,81,DEFAULT_VEHTYPE,N/A,:6726052755_3_1,end,8.59,8.414312627739124
433,96,DEFAULT_VEHTYPE,N/A,:6785690840_6_1,end,9.24,16.577347644324973
434,154,DEFAULT_VEHTYPE,N/A,59712267#9_0,middle,29.98,19.54746570778065
434,159,DEFAULT_VEHTYPE,N/A,:6058277508_1_1,middle,4.59,14.586151415047533
434,191,DEFAULT_VEHTYPE,N/A,:cluster_7059565448_7059565449_7464757604_939854561_22_0,middle,8.1,10.01497420955783
434,194,DEFAULT_VEHTYPE,N/A,:122837325_9_0,end,14.15,12.478792196793519
434,204,DEFAULT_VEHTYPE,N/A,1166308294#25_0,end,36.86,7.636961503550944
434,24,DEFAULT_VEHTYPE,N/A,982784187#1_0,end,32.18,16.61193917631511
434,76,DEFAULT_VEHTYPE,N/A,13307004#18_0,start,0.51,12.860587664028689
435,140,DEFAULT_VEHTYPE,N/A,:4706140815_1_0,end,8.87,12.995762291744263
435,148,DEFAULT_VEHTYPE,N/A,:6094486481_4_2,middle,4.77,22.52893017639621
435,151,DEFAULT_VEHTYPE,N/A,334267468#3_0,end,11.11,19.117150849911557
435,159,DEFAULT_VEHTYPE,N/A,:4083175944_0_1,middle,2.41,16.685322849413676
435,160,DEFAULT_VEHTYPE,N/A,59712271#7_0,start,0.45,21.094860016477057
435,180,DEFAULT_VEHTYPE,N/A,:1166628271_10_0,start,0.4,1.398408234375529
435,181,DEFAULT_VEHTYPE,N/A,59712269_0,start,0.57,8.953052603805272
435,184,DEFAULT_VEHTYPE,N/A,:2030551464_0_0,start,0.62,1.624662301922217
435,187,DEFAULT_VEHTYPE,N/A,:7875790612_0_1,start,0.3,16.017210122909585
435,202,DEFAULT_VEHTYPE,N/A,405276988#1_0,end,15.61,28.466611565840974
435,204,DEFAULT_VEHTYPE,N/A,:122741958_12_0,middle,4.62,5.44610705760359
435,36,DEFAULT_VEHTYPE,N/A,:122837322_8_0,end,8.91,6.3321909751198815
436,109,DEFAULT_VEHTYPE,N/A,204085600#0_1,middle,33.93,21.209392476818863
436,118,DEFAULT_VEHTYPE,N/A,:268161552_5_0,middle,10.43,5.911888531246224
436,121,DEFAULT_VEHTYPE,N/A,:268161552_5_2,middle,10.89,5.892984797339888
436,140,DEFAULT_VEHTYPE,N/A,:8676558559_0_0,end,8.96,13.11087343558474
436,147,DEFAULT_VEHTYPE,N/A,-13315528#0_0,start,0.01,10.71557475095816
436,154,DEFAULT_VEHTYPE,N/A,:268161265_6_0,middle,8.6,18.980595594434856
436,165,DEFAULT_VEHTYPE,N/A,405545577#3_1,end,48.77,19.803309281322235
436,192,DEFAULT_VEHTYPE,N/A,:4083175937_0_1,end,7.9,12.169765569162145
436,66,DEFAULT_VEHTYPE,N/A,:268161552_5_3,middle,10.92,5.969870799490053
437,132,DEFAULT_VEHTYPE,N/A,406264568_1,end,62.33,21.97409522683156
437,147,DEFAULT_VEHTYPE,N/A,-406259060_0,start,0.08,11.034694129696266
437,150,DEFAULT_VEHTYPE,N/A,405546357#3_0,start,0.75,19.91759368197763
437,156,DEFAULT_VEHTYPE,N/A,:4077284460_0_2,middle,4.46,17.94534903279204
437,161,DEFAULT_VEHTYPE,N/A,:6307955969_4_1,start,0.08,16.946507101154978
437,172,DEFAULT_VEHTYPE,N/A,405544796#4_2,start,0.66,18.528288654282825
437,180,DEFAULT_VEHTYPE,N/A,1036500992_3,start,0.47,5.974500483922101
437,182,DEFAULT_VEHTYPE,N/A,:cluster_268161414_5950715985_0_1,start,0.65,14.054029088119165
437,191,DEFAULT_VEHTYPE,N/A,259846930#0_1,middle,24.52,11.492318918287172
437,209,DEFAULT_VEHTYPE,N/A,334267468#0_0,start,0.9,7.704265233226045
437,9,DEFAULT_VEHTYPE,N/A,13372985#13_0,start,0.25,11.860916325319543
437,t163-b2736-sl4.0,bus,N/A,:cluster_11500662930_268161351_268161547_20_0,start,0.39,0.5598491370910779
438,156,DEFAULT_VEHTYPE,N/A,:4077284459_0_1,start,0.05,17.69953800950829
438,160,DEFAULT_VEHTYPE,N/A,:339357354_1_0,middle,7.39,21.60531761529087
438,162,DEFAULT_VEHTYPE,N/A,:8451745211_6_0,end,8.79,17.3776972489243
438,164,DEFAULT_VEHTYPE,N/A,604060295#0_2,start,0.49,21.287630956636722
438,169,DEFAULT_VEHTYPE,N/A,405546350#0_1,start,0.25,17.990554526844875
438,17,DEFAULT_VEHTYPE,N/A,334267468#4_0,start,0.86,17.027909640982923
438,190,DEFAULT_VEHTYPE,N/A,-13435466#2_0,end,20.52,14.43643231876515
438,201,DEFAULT_VEHTYPE,N/A,:12043145975_0_0,end,1.83,10.979866427581454
438,209,DEFAULT_VEHTYPE,N/A,:8409235925_1_0,start,0.62,9.276477000703029
438,212,DEFAULT_VEHTYPE,N/A,:122654944_6_0,middle,2.85,4.59258078173364
438,87,DEFAULT_VEHTYPE,N/A,406241587#1_0,end,113.5,10.000374311459149
439,132,DEFAULT_VEHTYPE,N/A,:11745779140_1_1,middle,4.46,19.168996186441493
439,157,DEFAULT_VEHTYPE,N/A,:cluster_123583539_939854594_14_1,middle,7.8,15.93290313353833
439,171,DEFAULT_VEHTYPE,N/A,13387358#25_0,middle,2.49,13.464402421211505
439,177,DEFAULT_VEHTYPE,N/A,:939805526_12_0,middle,4.38,24.98794357922185
439,180,DEFAULT_VEHTYPE,N/A,1036500992_3,middle,18.51,9.730550243445112
439,191,DEFAULT_VEHTYPE,N/A,259846930#0_1,end,48.07,11.92418754565192
439,194,DEFAULT_VEHTYPE,N/A,-13323113#4_0,middle,58.93,11.564860670596397
439,42,DEFAULT_VEHTYPE,N/A,:123354745_3_0,middle,7.74,12.989630028915643
439,77,DEFAULT_VEHTYPE,N/A,405545581#0_2,end,193.93,20.73595909457058
439,87,DEFAULT_VEHTYPE,N/A,:cluster_10716018718_123230352_3_0,middle,4.84,5.8122902383985
440,135,DEFAULT_VEHTYPE,N/A,:cluster_10716018717_123629554_4_1,start,0.62,28.043929786034795
440,147,DEFAULT_VEHTYPE,N/A,:122793095_1_0,middle,12.84,10.445884182119892
440,151,DEFAULT_VEHTYPE,N/A,334267468#4_0,end,67.9,9.535407038171947
440,159,DEFAULT_VEHTYPE,N/A,406215666#0_1,start,0.8,26.573884692330214
440,179,DEFAULT_VEHTYPE,N/A,405544796#6_1,start,0.11,18.46082469459659
440,192,DEFAULT_VEHTYPE,N/A,:6483341599_0_1,start,0.18,11.81905985324137
440,197,DEFAULT_VEHTYPE,N/A,:cluster_7059565448_7059565449_7464757604_939854561_11_0,start,0.3,1.3036999210948126
440,199,DEFAULT_VEHTYPE,N/A,-13387358#28_0,end,142.29,4.930838069161908
440,49,DEFAULT_VEHTYPE,N/A,:6731642311_1_3,middle,4.6,17.601997578277135
440,71,DEFAULT_VEHTYPE,N/A,:cluster_10716018717_123629554_4_0,end,13.75,27.925079059131964
440,76,DEFAULT_VEHTYPE,N/A,13307004#18_0,end,66.27,4.462457271299387
440,80,DEFAULT_VEHTYPE,N/A,13387358#13_0,end,42.16,10.79177424373003
440,9,DEFAULT_VEHTYPE,N/A,13372985#13_0,end,33.28,11.268276822203756
440,96,DEFAULT_VEHTYPE,N/A,13315528#13_1,end,2.13,16.428921983111277
441,110,DEFAULT_VEHTYPE,N/A,:cluster_11500662930_268161351_268161547_5_2,end,31.06,11.028615100798195
441,171,DEFAULT_VEHTYPE,N/A,:6078203858_2_0,end,8.86,13.821829060881079
441,182,DEFAULT_VEHTYPE,N/A,406233346#1_2,middle,15.0,13.821223704401081
441,191,DEFAULT_VEHTYPE,N/A,259846930#2_1,end,14.24,11.81940955425275
441,80,DEFAULT_VEHTYPE,N/A,13387358#14_0,start,0.83,11.158588824124559
441,t1B3-b2739-sl4.0,bus,N/A,405546347#0_0,end,16.84,3.2289877170696855
442,109,DEFAULT_VEHTYPE,N/A,:2141024766_5_1,end,13.84,27.342500967686544
442,154,DEFAULT_VEHTYPE,N/A,405544796#3_2,middle,4.68,19.780580004444204
442,156,DEFAULT_VEHTYPE,N/A,405546356#1_0,start,0.65,17.49558226958547
442,176,DEFAULT_VEHTYPE,N/A,13471953#3_0,end,283.05,6.392438938002886
442,177,DEFAULT_VEHTYPE,N/A,:123112183_13_0,middle,7.38,25.112047905812744
442,182,DEFAULT_VEHTYPE,N/A,406233346#1_2,end,28.59,13.586620395165546
442,196,DEFAULT_VEHTYPE,N/A,:7870832500_1_0,end,9.0,14.856398158682465
442,202,DEFAULT_VEHTYPE,N/A,:7257413992_6_0,middle,4.52,29.370743311108637
442,204,DEFAULT_VEHTYPE,N/A,-13307004#18_0,end,66.57,12.398027026755797
442,207,DEFAULT_VEHTYPE,N/A,13387358#3_0,start,0.39,14.118759135799573
442,209,DEFAULT_VEHTYPE,N/A,:6307507002_1_0,start,0.75,16.52065427916024
442,29,DEFAULT_VEHTYPE,N/A,:6725964716_0_0,middle,4.44,14.705831941930063
442,76,DEFAULT_VEHTYPE,N/A,:122741958_9_0,end,13.61,8.329919345636913
442,81,DEFAULT_VEHTYPE,N/A,406241596#0_2,end,43.31,13.99339187263525
443,111,DEFAULT_VEHTYPE,N/A,:268161535_1_1,start,0.89,12.41579817924878
443,135,DEFAULT_VEHTYPE,N/A,:939788165_3_1,end,9.33,27.97581376818468
443,160,DEFAULT_VEHTYPE,N/A,405543904#0_0,end,35.23,9.986206816051366
443,17,DEFAULT_VEHTYPE,N/A,334267468#4_0,end,68.19,8.788430281637726
443,187,DEFAULT_VEHTYPE,N/A,:6048642748_5_1,end,14.04,15.908203370928954
443,196,DEFAULT_VEHTYPE,N/A,:cluster_6821919967_7790619194_1_0,start,0.98,14.013086072284683
443,203,DEFAULT_VEHTYPE,N/A,1166308294#3_0,end,41.48,6.129851007227837
443,204,DEFAULT_VEHTYPE,N/A,-13307004#17_0,end,2.19,12.179889636845388
443,49,DEFAULT_VEHTYPE,N/A,:6734937377_1_3,end,9.28,17.284617306471684
444,132,DEFAULT_VEHTYPE,N/A,:123112452_19_0,end,12.71,8.101642537003732
444,142,DEFAULT_VEHTYPE,N/A,:122793092_1_1,start,0.85,1.8565962493249453
444,147,DEFAULT_VEHTYPE,N/A,:4083522369_0_0,end,8.12,11.039272070212439
444,149,DEFAULT_VEHTYPE,N/A,405545577#3_1,start,0.16,16.949104764085995
444,161,DEFAULT_VEHTYPE,N/A,:6307955976_4_1,start,0.35,17.342341454239687
444,163,DEFAULT_VEHTYPE,N/A,:cluster_268162626_7464757606_939854537_11_0,start,0.89,1.8928951855516063
444,17,DEFAULT_VEHTYPE,N/A,:123354752_0_0,middle,4.69,4.810126803895726
444,185,DEFAULT_VEHTYPE,N/A,:122793092_1_0,start,0.74,1.7421368607319891
444,215,DEFAULT_VEHTYPE,N/A,:122837320_11_0,middle,2.4,3.433819650534913
444,219,DEFAULT_VEHTYPE,N/A,1194285984#4_1,middle,8.67,10.531205349927768
444,40,DEFAULT_VEHTYPE,N/A,:cluster_10716018717_123629554_4_0,end,14.03,24.60608315467409
445,147,DEFAULT_VEHTYPE,N/A,-406259064#9_0,middle,10.0,10.356319352101684
445,150,DEFAULT_VEHTYPE,N/A,525615993_0,start,0.14,19.266700759206465
445,177,DEFAULT_VEHTYPE,N/A,:939788182_5_0,middle,4.85,25.27269843091514
445,181,DEFAULT_VEHTYPE,N/A,405544796#2_2,middle,20.44,17.975457856611573
445,186,DEFAULT_VEHTYPE,N/A,-406259069_0,end,22.27,13.810012636500081
445,194,DEFAULT_VEHTYPE,N/A,-13323113#4_0,end,118.06,4.02908883080974
445,206,DEFAULT_VEHTYPE,N/A,-13383857#3_0,end,25.72,5.552854868593067
445,21,DEFAULT_VEHTYPE,N/A,:7059565442_0_0,middle,3.92,13.599875900594615
445,215,DEFAULT_VEHTYPE,N/A,13323113#3_0,start,0.34,2.6089487445330244
445,4,DEFAULT_VEHTYPE,N/A,:122804862_9_0,start,0.99,1.9943116195609143
446,131,DEFAULT_VEHTYPE,N/A,-406210052#3_1,start,0.68,27.47664763666408
446,150,DEFAULT_VEHTYPE,N/A,:4077284464_0_0,start,0.11,20.034631817627265
446,159,DEFAULT_VEHTYPE,N/A,406215666#7_1,start,0.7,32.71954255903035
446,164,DEFAULT_VEHTYPE,N/A,604060296#1_2,middle,30.11,21.41846288833113
446,181,DEFAULT_VEHTYPE,N/A,:6731642306_4_2,start,0.85,20.42108836157084
446,186,DEFAULT_VEHTYPE,N/A,:122793100_1_0,end,15.34,15.524127228771635
446,190,DEFAULT_VEHTYPE,N/A,:123042494_0_0,middle,4.51,5.643703949622684
446,192,DEFAULT_VEHTYPE,N/A,-72011935#7_2,end,1.79,12.966042869430558
