sim_time,vehicle_id,vehicle_type,tls_id,lane_id,position,speed,priority_granted,phase_index,note,actual_delay
274,22,DEFAULT_VEHTYPE,GS_cluster_513857302_565992148,405493030#0_0,60.83108820058965,2.440073257729628,yes,0,green granted after 3s,3
275,120,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,1026947679#0_0,35.901624475299386,1.8869330782170817,yes,5,green granted after 3s,3
275,21,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493019_0,1.1182464198357316,14.66381299642414,yes,0,green granted after 3s,3
275,6,DEFAULT_VEHTYPE,122881205,1002506672_0,16.986822522978144,6.95745503900107,yes,0,green granted after 3s,3
276,55,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,-401276172_1,61.831294219858016,3.6946564972288827,yes,0,green granted after 3s,3
276,67,DEFAULT_VEHTYPE,123513358,-24706043#6_0,2.8075191658279746,8.1716929492075,yes,0,green granted after 3s,3
278,65,DEFAULT_VEHTYPE,GS_cluster_1923879138_1923921160_1923921168_1923921191,405337818#0_0,6.111227121663049,7.396061166532107,yes,0,green granted after 3s,3
279,t1A9-b1601D-sl4.0,bus,cluster_1923921162_271806814,405336644_0,7.217207890462042,3.0870020758593455,yes,0,green granted after 3s,3
281,85,DEFAULT_VEHTYPE,271807072,405330563_0,4.041726569925036,7.830602019024081,yes,0,green granted after 3s,3
283,4,DEFAULT_VEHTYPE,122655660,-401273819#1_0,14.594824561701992,15.788996979577169,yes,0,green granted after 3s,3
283,26,DEFAULT_VEHTYPE,cluster_6307954384_6787545996,-106343170#7_0,49.60334240986593,2.3855796356980212,yes,0,green granted after 3s,3
284,96,DEFAULT_VEHTYPE,GS_cluster_1923921170_343582995,405337867#0_0,5.616751509263398,8.12648090196308,yes,0,green granted after 3s,3
286,66,DEFAULT_VEHTYPE,cluster_122655617_3137460312,401272921_1,36.65488211343624,1.5911672020992267,yes,0,green granted after 3s,3
287,105,DEFAULT_VEHTYPE,GS_cluster_123663371_3137460745,405327128#1_1,30.988552126899705,4.631823174873951,yes,0,green granted after 3s,3
287,25,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,889471571#0_2,26.695964576787755,1.5277514872630558,yes,0,green granted after 3s,3
288,85,DEFAULT_VEHTYPE,3690340114,405330564_0,6.794775168159649,13.312823385193774,yes,0,green granted after 3s,3
289,35,DEFAULT_VEHTYPE,123564922,-401276132_0,21.24156759094855,8.887389611708933,yes,0,green granted after 3s,3
291,55,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,946724660#0_0,54.56343467538804,3.641332541346701,yes,4,green granted after 3s,3
292,2,DEFAULT_VEHTYPE,268528897,-45481507#0_0,9.617841233587786,14.908092133374176,yes,0,green granted after 3s,3
292,56,DEFAULT_VEHTYPE,310904258,-72157799#0_1,4.519813084724664,9.243117781938055,yes,0,green granted after 3s,3
292,48,DEFAULT_VEHTYPE,GS_cluster_27463896_4037111694,401279526#0_1,1.5915267825570343,6.778414638340474,yes,0,green granted after 3s,3
293,70,DEFAULT_VEHTYPE,473127764,770601483#1_0,10.811440899016876,13.425863486114666,yes,0,green granted after 3s,3
293,69,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,24706048_1,101.9952951192353,4.136061306583301,yes,0,green granted after 3s,3
293,103,DEFAULT_VEHTYPE,268528896,405493078_0,3.5307156611795776,8.137479410064406,yes,0,green granted after 3s,3
294,28,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493036#1_0,47.64768515456381,2.2102357611781103,yes,0,green granted after 3s,3
294,37,DEFAULT_VEHTYPE,GS_cluster_360028147_605187934,47529228#4_1,17.531148778672986,7.72688822601922,yes,0,green granted after 3s,3
295,111,DEFAULT_VEHTYPE,27463890,-401280477#0_0,28.48322345443629,2.6157333853933755,yes,4,green granted after 3s,3
296,117,DEFAULT_VEHTYPE,271807202,-13382800#0_0,8.664565416844155,6.189560727481536,yes,4,green granted after 3s,3
296,96,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337878#0_0,81.99522615274986,1.7975148319301513,yes,0,green granted after 3s,3
297,29,DEFAULT_VEHTYPE,268528918,-106367746#1_1,18.97765860722746,0.7737287631423351,yes,0,green granted after 3s,3
297,11,DEFAULT_VEHTYPE,271807072,405330563_0,0.9499847730010273,8.110943985816348,yes,0,green granted after 3s,3
298,67,DEFAULT_VEHTYPE,122881205,-291312372_0,37.12505758925284,0.030852396286457546,yes,4,green granted after 3s,3
300,56,DEFAULT_VEHTYPE,25266722,-28312221_0,84.46112695104986,0.9010712667100079,yes,0,green granted after 3s,3
300,132,DEFAULT_VEHTYPE,GS_cluster_332129745_4075303431,1350437828#0_1,23.88989734774083,3.0688324929679913,yes,4,green granted after 3s,3
302,103,DEFAULT_VEHTYPE,268528897,45481506_0,28.980086599826812,3.4680552973152707,yes,0,green granted after 3s,3
304,101,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,1026947679#0_0,36.02619671643877,0.522238205336539,yes,5,green granted after 3s,3
305,130,DEFAULT_VEHTYPE,GS_cluster_122801236_3137460751,405327139#1_2,1.1422317713918906,5.551473056865059,yes,0,green granted after 3s,3
306,33,DEFAULT_VEHTYPE,122655660,-401273819#1_1,15.888382985229855,17.961539663086313,yes,0,green granted after 3s,3
306,37,DEFAULT_VEHTYPE,GS_cluster_1923879138_1923921160_1923921168_1923921191,405337818#0_4,31.41067640664285,4.318198709193185,yes,0,green granted after 3s,3
306,10,DEFAULT_VEHTYPE,cluster_6307954384_6787545996,-106343170#7_0,4.918705802622547,11.122008506323843,yes,0,green granted after 3s,3
307,124,DEFAULT_VEHTYPE,271807257,1352713247#3_0,14.450083921934628,6.6638239302933515,yes,4,green granted after 3s,3
309,88,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,946724660#0_2,54.2583858125899,3.334482298600028,yes,4,green granted after 3s,3
310,4,DEFAULT_VEHTYPE,268528918,-401273822#1_2,8.454678994694685,0.3020665795197333,yes,4,green granted after 3s,3
310,14,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493019_0,1.3869060851625932,14.364094914145507,yes,0,green granted after 3s,3
311,133,DEFAULT_VEHTYPE,3690340114,405330564_1,72.55929046596495,3.365844939740306,yes,0,green granted after 3s,3
312,25,DEFAULT_VEHTYPE,123564982,-1318042076_0,4.278816417763583,12.563050476766117,yes,0,green granted after 3s,3
313,58,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,24706048_0,102.27414332382,0.29842715295625766,yes,0,green granted after 3s,3
314,26,DEFAULT_VEHTYPE,268528897,-45481507#0_0,64.27949564375541,2.2201781467830393,yes,0,green granted after 3s,3
314,95,DEFAULT_VEHTYPE,GS_cluster_123663371_3137460745,-976212199#1_0,4.967787069085038,9.419964683418334,yes,4,green granted after 3s,3
315,115,DEFAULT_VEHTYPE,122881205,1002506672_2,13.407106144070118,8.064251053496264,yes,0,green granted after 3s,3
315,70,DEFAULT_VEHTYPE,27463890,401279518_0,21.371603815477457,8.297326858364979,yes,0,green granted after 3s,3
315,92,DEFAULT_VEHTYPE,GS_cluster_1923921170_343582995,405337867#0_0,5.630166534629968,8.102388924197292,yes,0,green granted after 3s,3
318,22,DEFAULT_VEHTYPE,GS_cluster_513857360_513857677,405493017#0_0,18.49590666407412,17.55011926981511,yes,0,green granted after 3s,3
319,2,DEFAULT_VEHTYPE,268528896,-405493090_0,2.0004603507466143,7.804120335518384,yes,0,green granted after 3s,3
319,18,DEFAULT_VEHTYPE,cluster_1923921162_271806814,405336644_0,18.370294345272413,7.243459954182617,yes,0,green granted after 3s,3
320,100,DEFAULT_VEHTYPE,GS_cluster_1923921150_1923921154,58811839#9_0,1.851624949477495,6.79739426450748,yes,4,green granted after 3s,3
321,35,DEFAULT_VEHTYPE,268528918,-106367746#1_1,18.67743674017198,1.871288295693734,yes,0,green granted after 3s,3
321,5,DEFAULT_VEHTYPE,GS_cluster_513857302_565992148,405493027#0_0,19.125621529829402,8.419545036763886,yes,0,green granted after 3s,3
322,21,DEFAULT_VEHTYPE,271807072,405330563_0,54.2100381570086,0.5626920468798868,yes,0,green granted after 3s,3
322,37,DEFAULT_VEHTYPE,GS_cluster_360028147_605187934,182043865#3_1,10.844824746155037,17.408537689608956,yes,0,green granted after 3s,3
323,56,DEFAULT_VEHTYPE,473127764,770601483#1_0,8.738470899890114,15.663121921728292,yes,0,green granted after 3s,3
325,29,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,-401276172_1,61.53651165509224,3.9784267548935723,yes,0,green granted after 3s,3
326,92,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337878#0_0,81.06283650151249,4.383451959954762,yes,0,green granted after 3s,3
327,85,DEFAULT_VEHTYPE,271807202,405330528_0,1.3103719536844647,7.039833500562237,yes,0,green granted after 3s,3
328,120,DEFAULT_VEHTYPE,268528897,45481506_0,28.60529307739672,3.9840847241203035,yes,0,green granted after 3s,3
328,117,DEFAULT_VEHTYPE,271807257,405330522#0_1,37.4014861654132,0.13337024194704022,yes,0,green granted after 3s,3
328,155,DEFAULT_VEHTYPE,GS_cluster_1923879138_1923921160_1923921168_1923921191,405336653#1_1,18.538836143761863,7.2336863789707415,yes,4,green granted after 3s,3
329,145,DEFAULT_VEHTYPE,GS_cluster_123663371_3137460745,405327128#1_1,30.23417899340018,3.5454873609742643,yes,0,green granted after 3s,3
329,12,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,401279534#0_0,15.371278634901156,14.897293808883685,yes,0,green granted after 3s,3
329,96,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493036#1_0,47.66169807564888,0.4784988313421721,yes,0,green granted after 3s,3
330,56,DEFAULT_VEHTYPE,27463890,401279518_0,51.334641255341474,4.207129522221591,yes,0,green granted after 3s,3
331,33,DEFAULT_VEHTYPE,268528918,-401273822#1_2,8.433778551478039,0.07725318276097431,yes,4,green granted after 3s,3
332,103,DEFAULT_VEHTYPE,cluster_6307954384_6787545996,106343170#5_0,11.236063643255319,13.193466750519722,yes,0,green granted after 3s,3
333,3,DEFAULT_VEHTYPE,GS_cluster_513857302_565992148,405493030#0_0,60.836363139510695,4.7712437053550225,yes,0,green granted after 3s,3
335,115,DEFAULT_VEHTYPE,123513358,24706043#3_0,52.20582542579238,0.3769635894943211,yes,0,green granted after 3s,3
337,12,DEFAULT_VEHTYPE,GS_cluster_27463896_4037111694,401279521#0_0,8.789931966062202,15.73592548670504,yes,0,green granted after 3s,3
337,21,DEFAULT_VEHTYPE,271807072,405330563_0,4.366659484965535,8.214407066931017,yes,0,green granted after 3s,3
338,14,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337876#1_1,27.77908183990788,5.261658495429937,yes,0,green granted after 3s,3
338,65,DEFAULT_VEHTYPE,GS_cluster_1923921150_1923921154,405336639#1_0,29.894231148973105,0.9457839513856765,yes,0,green granted after 3s,3
339,129,DEFAULT_VEHTYPE,GS_cluster_123663371_3137460745,405327128#1_1,30.1763351195408,2.8254363986472923,yes,0,green granted after 3s,3
339,57,DEFAULT_VEHTYPE,GS_cluster_1923879138_1923921160_1923921168_1923921191,405336656#0_3,18.486064899564845,11.97851242977172,yes,4,green granted after 3s,3
340,29,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,946724660#0_1,55.03056476489268,2.834837288675042,yes,4,green granted after 3s,3
340,4,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,-401276172_0,62.0557873545317,3.7786937092768134,yes,0,green granted after 3s,3
341,66,DEFAULT_VEHTYPE,123564922,-401276132_0,20.46003345999201,8.444621825753712,yes,0,green granted after 3s,3
342,55,DEFAULT_VEHTYPE,268528896,-405493090_0,33.87167107951355,0.5475193553871729,yes,0,green granted after 3s,3
344,21,DEFAULT_VEHTYPE,3690340114,405330564_0,12.666269897472922,13.29204759524671,yes,0,green granted after 3s,3
344,125,DEFAULT_VEHTYPE,GS_cluster_360028147_605187934,1051037174#0_0,47.3116715972966,0.8767720748214354,yes,2,green granted after 3s,3
347,124,DEFAULT_VEHTYPE,271807386,405325398_1,59.13421909927484,2.2443932504432245,yes,0,green granted after 3s,3
347,27,DEFAULT_VEHTYPE,GS_cluster_271807508_3137460734,405327167#1_0,43.01838423563408,5.326998849644714,yes,0,green granted after 3s,3
347,128,DEFAULT_VEHTYPE,271807257,-1352713248#1_0,20.65264687103185,8.44486391604878,yes,4,green granted after 3s,3
348,2,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,889471571#0_2,26.686147811133075,4.169356386285613,yes,0,green granted after 3s,3
348,82,DEFAULT_VEHTYPE,GS_cluster_513857360_513857677,405493022#0_0,6.803484242509114,14.63741003392067,yes,0,green granted after 3s,3
349,19,DEFAULT_VEHTYPE,7465259351,406486604#1_0,15.792367196167332,0.11620122400529513,yes,4,green granted after 3s,3
350,6,DEFAULT_VEHTYPE,122881292,405497700_2,2.823052731674217,5.105383373815519,yes,0,green granted after 3s,3
351,41,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493019_0,32.487347833128645,3.464064742459639,yes,0,green granted after 3s,3
351,133,DEFAULT_VEHTYPE,271807202,405330528_0,1.39138735310725,6.64961338173598,yes,0,green granted after 3s,3
354,101,DEFAULT_VEHTYPE,268528897,45481506_0,28.888498348020416,1.8219935941261034,yes,0,green granted after 3s,3
355,148,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337876#1_3,10.989104930003165,11.722736437357021,yes,0,green granted after 3s,3
355,120,DEFAULT_VEHTYPE,cluster_6307954384_6787545996,106343170#5_0,19.208732582349008,15.573937956137023,yes,0,green granted after 3s,3
356,69,DEFAULT_VEHTYPE,122655660,401273820_0,4.956817971822801,10.10329998630863,yes,0,green granted after 3s,3
356,70,DEFAULT_VEHTYPE,GS_cluster_27463896_4037111694,401279526#0_2,60.88515318695989,4.045148793515075,yes,0,green granted after 3s,3
356,108,DEFAULT_VEHTYPE,cluster_1923921162_271806814,-13338902_0,34.642361448394134,3.049813470696144,yes,4,green granted after 3s,3
357,157,DEFAULT_VEHTYPE,cluster_122655617_3137460312,-390810271#0_0,27.7912171971621,3.227854628557796,yes,4,green granted after 3s,3
358,58,DEFAULT_VEHTYPE,268528918,401276160_0,5.031704979121514,5.259338724018842,yes,0,green granted after 3s,3
358,57,DEFAULT_VEHTYPE,GS_cluster_360028147_605187934,182043865#3_1,4.3182582729272525,9.402985545579758,yes,0,green granted after 3s,3
359,33,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,-401276172_0,54.39033583607133,1.750103119300484,yes,0,green granted after 3s,3
360,114,DEFAULT_VEHTYPE,123175397,-604060306#0_0,78.69407078526929,0.726134046674719,yes,4,green granted after 3s,3
360,67,DEFAULT_VEHTYPE,27463890,-401280477#0_2,9.916365542550498,9.486224075101278,yes,4,green granted after 3s,3
363,158,DEFAULT_VEHTYPE,GS_cluster_332129745_4075303431,1350437828#0_0,24.400557177763925,0.1378061502665085,yes,4,green granted after 3s,3
363,138,DEFAULT_VEHTYPE,268528896,-1306030118#0_0,20.84753806077008,8.126881367969327,yes,4,green granted after 3s,3
363,85,DEFAULT_VEHTYPE,271807257,405330522#0_1,1.866842689872648,7.904192333304724,yes,0,green granted after 3s,3
363,142,DEFAULT_VEHTYPE,GS_cluster_1923921150_1923921154,58811839#9_0,10.377265458746768,8.131744444090872,yes,4,green granted after 3s,3
365,131,DEFAULT_VEHTYPE,271807072,405330563_0,54.5523730404824,0.27665722456466746,yes,0,green granted after 3s,3
368,170,DEFAULT_VEHTYPE,268528918,401276160_0,2.8670671367934926,9.840106407804274,yes,0,green granted after 3s,3
369,2,DEFAULT_VEHTYPE,123564982,-1318042076_0,19.117207950474018,14.542674626153184,yes,0,green granted after 3s,3
369,67,DEFAULT_VEHTYPE,473127764,-401279508_1,31.02860475919806,3.564743421924847,yes,0,green granted after 3s,3
369,171,DEFAULT_VEHTYPE,GS_cluster_513857360_513857677,-1148156397#2_0,18.415586906419648,7.680222680536098,yes,4,green granted after 3s,3
371,56,DEFAULT_VEHTYPE,GS_cluster_27463896_4037111694,401279526#0_2,61.382442299758935,1.2624963355979435,yes,0,green granted after 3s,3
372,12,DEFAULT_VEHTYPE,27463890,-401279523#0_3,2.827078335336994,3.901147895613251,yes,0,green granted after 3s,3
372,125,DEFAULT_VEHTYPE,GS_cluster_360028147_605187934,1051037174#0_0,21.79691963238515,8.605311397160403,yes,2,green granted after 3s,3
373,53,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,946724660#0_1,55.09088453772361,0.7196146657156405,yes,4,green granted after 3s,3
374,138,DEFAULT_VEHTYPE,123513358,-24706043#6_0,51.907791674226516,1.728001630796693,yes,0,green granted after 3s,3
374,5,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493019_0,30.496992157108522,5.572578329479881,yes,0,green granted after 3s,3
375,117,DEFAULT_VEHTYPE,271807386,405325398_1,9.320834886515545,12.409214581161246,yes,0,green granted after 3s,3
375,96,DEFAULT_VEHTYPE,GS_cluster_513857302_565992148,405493030#0_0,61.215882761524995,4.650748666585483,yes,0,green granted after 3s,3
375,21,DEFAULT_VEHTYPE,271807202,405330528_0,3.5206085312902804,7.529269961908919,yes,0,green granted after 3s,3
377,29,DEFAULT_VEHTYPE,cluster_6307954384_6787545996,-106343170#7_0,1.8754564084688177,6.973252847068943,yes,0,green granted after 3s,3
377,151,DEFAULT_VEHTYPE,GS_cluster_123700343_3137460753,405327147#0_0,21.289830741867647,9.228579153186178,yes,4,green granted after 3s,3
378,66,DEFAULT_VEHTYPE,268528918,-106367746#1_1,19.32019016128592,2.9972513137183348,yes,0,green granted after 3s,3
378,26,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,889471571#0_2,27.407247784385458,3.5319406067766637,yes,0,green granted after 3s,3
378,13,DEFAULT_VEHTYPE,cluster_1923921162_271806814,405336663#3_0,10.26198453246242,10.557349281009285,yes,0,green granted after 3s,3
379,133,DEFAULT_VEHTYPE,271807257,405330522#0_0,37.27405163488088,1.0519753849050884,yes,0,green granted after 3s,3
380,131,DEFAULT_VEHTYPE,271807072,405330563_0,4.627002478242755,8.322213510842994,yes,0,green granted after 3s,3
381,111,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,24706048_1,102.2587489230564,1.492549967600402,yes,0,green granted after 3s,3
382,143,DEFAULT_VEHTYPE,123564982,-404952602#0_1,48.040541571002684,4.879799499120331,yes,0,green granted after 3s,3
382,44,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337876#1_1,29.90511468043644,1.026114666597472,yes,0,green granted after 3s,3
382,t212-b15F99-sl4.0,bus,GS_cluster_513857360_513857677,405493022#0_0,10.19567034037411,5.703939034954564,yes,0,green granted after 3s,3
386,46,DEFAULT_VEHTYPE,GS_cluster_271807508_3137460734,405327167#1_0,42.042745861380965,4.873398719027962,yes,0,green granted after 3s,3
386,89,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493036#1_1,47.774709003650116,3.6804995565430847,yes,0,green granted after 3s,3
387,122,DEFAULT_VEHTYPE,310906213,13395499#5_0,12.212525360672373,0.1580253708287302,yes,4,green granted after 3s,3
387,131,DEFAULT_VEHTYPE,3690340114,405330564_0,73.14147550044208,1.8647154259399823,yes,0,green granted after 3s,3
388,107,DEFAULT_VEHTYPE,GS_cluster_513857302_565992148,405493030#0_0,58.719020522814816,5.08019391684363,yes,0,green granted after 3s,3
389,155,DEFAULT_VEHTYPE,GS_cluster_1923921150_1923921154,405336639#1_0,29.08200982897155,4.216047331346346,yes,0,green granted after 3s,3
389,42,DEFAULT_VEHTYPE,268528896,-1306030118#0_0,16.614328626249566,7.727802270697431,yes,4,green granted after 3s,3
390,58,DEFAULT_VEHTYPE,122655660,401273820_0,1.4695483456101908,13.306322941267714,yes,0,green granted after 3s,3
391,105,DEFAULT_VEHTYPE,cluster_123155470_3137460325,401273096_0,48.964978763145396,3.7399444597832288,yes,0,green granted after 3s,3
392,67,DEFAULT_VEHTYPE,25266722,-400823782_0,44.699470679142344,1.3814809821268237,yes,0,green granted after 3s,3
392,168,DEFAULT_VEHTYPE,271807386,-13422482#0_0,4.079582009364273,6.739476182282767,yes,4,green granted after 3s,3
393,187,DEFAULT_VEHTYPE,123175397,405327873#0_1,35.38845062197745,2.4783226270827035,yes,4,green granted after 3s,3
393,120,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,24706048_1,101.97632597652036,1.8778540700325363,yes,0,green granted after 3s,3
393,35,DEFAULT_VEHTYPE,cluster_6307954384_6787545996,-106343170#7_0,49.566811540804196,4.71842523457357,yes,0,green granted after 3s,3
395,100,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337878#0_0,82.17370118255604,2.4399906660762505,yes,0,green granted after 3s,3
395,22,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,401279534#0_3,16.258700054226768,7.233374553370897,yes,0,green granted after 3s,3
396,113,DEFAULT_VEHTYPE,268528918,-401273822#1_2,11.170194971483166,7.7447354844072835,yes,4,green granted after 3s,3
397,138,DEFAULT_VEHTYPE,122881205,-291312372_0,15.5715293787704,12.069420189510083,yes,4,green granted after 3s,3
397,55,DEFAULT_VEHTYPE,123564982,-1318042076_1,20.638431041513776,15.851279097649718,yes,0,green granted after 3s,3
397,112,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493019_0,4.725267758837642,16.529709966145568,yes,0,green granted after 3s,3
398,174,DEFAULT_VEHTYPE,271807257,-405330532#1_0,70.73642949883823,0.46050567879776266,yes,0,green granted after 3s,3
398,33,DEFAULT_VEHTYPE,GS_cluster_27463896_4037111694,41735683#1_0,56.08557808759278,2.1873877949850824,yes,4,green granted after 3s,3
400,42,DEFAULT_VEHTYPE,123513358,-24706043#6_0,51.465944861290964,2.5968609428364324,yes,0,green granted after 3s,3
400,29,DEFAULT_VEHTYPE,268528897,-45481507#0_0,64.76774671321854,1.3288905549920655,yes,0,green granted after 3s,3
401,117,DEFAULT_VEHTYPE,7465259351,405325433#1_1,44.86063675924763,1.782002248108582,yes,0,green granted after 3s,3
401,143,DEFAULT_VEHTYPE,GS_cluster_310685383_8269339955_9467989714_9467989716,404952608#0_1,50.43363902687189,2.849521348274113,yes,0,green granted after 3s,3
404,151,DEFAULT_VEHTYPE,GS_cluster_122801236_3137460751,405327139#1_0,12.161845219043174,0.8408533043974062,yes,0,green granted after 3s,3
407,129,DEFAULT_VEHTYPE,GS_cluster_271807508_3137460734,405327167#1_2,43.908486471386624,4.394556519718849,yes,0,green granted after 3s,3
408,66,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,-401276172_1,61.93635633530654,3.3706434353937755,yes,0,green granted after 3s,3
409,4,DEFAULT_VEHTYPE,27463890,-401279523#0_0,17.12189995872723,6.668517816648818,yes,0,green granted after 3s,3
410,51,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337876#1_1,30.161386033753868,2.5981629147141327,yes,0,green granted after 3s,3
410,123,DEFAULT_VEHTYPE,GS_cluster_360028147_605187934,604060309#0_0,28.03271334593108,12.268879140190714,yes,4,green granted after 3s,3
411,70,DEFAULT_VEHTYPE,268528918,401276160_0,41.290692296572026,4.847632079965748,yes,0,green granted after 3s,3
412,29,DEFAULT_VEHTYPE,268528896,-405493090_0,40.361226934944476,3.5982843879431345,yes,0,green granted after 3s,3
413,109,DEFAULT_VEHTYPE,122655660,-401273819#1_0,24.007232610606003,0.06598635585176871,yes,0,green granted after 3s,3
414,191,DEFAULT_VEHTYPE,271807257,-1352713248#1_0,16.367607159811488,6.907958936411888,yes,4,green granted after 3s,3
414,57,DEFAULT_VEHTYPE,123175397,-405324343#0_0,1.2926960264180316,8.6218698956538,yes,0,green granted after 3s,3
414,65,DEFAULT_VEHTYPE,GS_cluster_1923921170_343582995,405337867#0_0,6.860237868109021,8.39675842145883,yes,0,green granted after 3s,3
415,22,DEFAULT_VEHTYPE,cluster_6307954384_6787545996,-106343170#7_1,50.41685260200501,3.055066946147978,yes,0,green granted after 3s,3
416,53,DEFAULT_VEHTYPE,268528897,-45481507#0_1,64.8088487526644,2.5277668352384923,yes,0,green granted after 3s,3
416,153,DEFAULT_VEHTYPE,GS_cluster_1923879138_1923921160_1923921168_1923921191,405337818#0_0,31.927560435048598,5.1579285185753205,yes,0,green granted after 3s,3
416,137,DEFAULT_VEHTYPE,310904258,-72157799#0_1,17.482991805386845,7.3442670596255795,yes,0,green granted after 3s,3
417,181,DEFAULT_VEHTYPE,122881205,-405492967_0,8.440611063834933,6.8184509760642795,yes,0,green granted after 3s,3
418,4,DEFAULT_VEHTYPE,473127764,-401279508_2,5.3246748542422395,9.876284818235115,yes,0,green granted after 3s,3
418,164,DEFAULT_VEHTYPE,GS_cluster_1923921150_1923921154,405336639#1_0,5.495601655987745,9.237713786982932,yes,0,green granted after 3s,3
421,183,DEFAULT_VEHTYPE,GS_cluster_123663371_3137460745,405327128#1_1,28.68164223648991,5.3952680035418625,yes,0,green granted after 3s,3
421,134,DEFAULT_VEHTYPE,GS_cluster_332129745_4075303431,1350437828#0_1,24.19245972867217,3.8447646889446583,yes,4,green granted after 3s,3
421,101,DEFAULT_VEHTYPE,GS_cluster_4037111697_473127775_8763581879_8763581885,401276183#0_0,12.825506445555192,5.591146860318258,yes,4,green granted after 3s,3
423,100,DEFAULT_VEHTYPE,cluster_123582306_1923921147,405493036#1_1,47.39619780293293,4.121660052428696,yes,0,green granted after 3s,3
423,113,DEFAULT_VEHTYPE,cluster_268528914_4037082229_8763581886,-401276172_1,61.46928268595373,0.9460498377816562,yes,0,green granted after 3s,3
423,131,DEFAULT_VEHTYPE,271807202,405330528_0,1.886687526754324,7.415768866663593,yes,0,green granted after 3s,3
424,137,DEFAULT_VEHTYPE,25266722,-28312221_0,17.731896916964093,14.992258707076065,yes,0,green granted after 3s,3
424,103,DEFAULT_VEHTYPE,268528918,401276160_1,40.21175842443574,0.9154123818112705,yes,0,green granted after 3s,3
424,112,DEFAULT_VEHTYPE,GS_cluster_1923921142_271806925,405337876#1_3,4.250724262299114,10.142896798054844,yes,0,green granted after 3s,3
425,156,DEFAULT_VEHTYPE,cluster_123566647_1923921203,693134371#23_0,11.337730399388164,0.00548159838145089,yes,4,green granted after 3s,3
426,35,DEFAULT_VEHTYPE,268528896,-405493090_0,41.541668068185444,3.9750771370707803,yes,0,green granted after 3s,3
426,209,DEFAULT_VEHTYPE,310904258,400809768_2,54.94451570260431,3.1700217200554905,yes,4,green granted after 3s,3
426,105,DEFAULT_VEHTYPE,cluster_122655617_3137460312,401272921_1,36.43985455756634,3.476797440518469,yes,0,green granted after 3s,3
427,167,DEFAULT_VEHTYPE,GS_cluster_122801236_3137460751,-405328872#2_2,5.393427782879213,6.048658854595319,yes,4,green granted after 3s,3
428,107,DEFAULT_VEHTYPE,GS_cluster_513857360_513857677,405493017#0_0,22.791984515328355,18.552512643600625,yes,0,green granted after 3s,3
429,195,DEFAULT_VEHTYPE,GS_cluster_1923921150_1923921154,405336639#1_0,29.40994804541208,3.3125477730800323,yes,0,green granted after 3s,3
429,155,DEFAULT_VEHTYPE,cluster_1923921162_271806814,405336644_0,5.970384252042006,10.98962196127918,yes,0,green granted after 3s,3
431,18,DEFAULT_VEHTYPE,GS_cluster_513857302_565992148,405493030#0_2,9.662086172513872,8.346952608810168,yes,0,green granted after 3s,3
432,160,DEFAULT_VEHTYPE,GS_cluster_1923879138_1923921160_1923921168_1923921191,405337818#0_0,32.13655193149671,2.674302211722825,yes,0,green granted after 3s,3
